Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Docetaxel,AZD7762,HCC202,breast,17533,128,159,131,159,17405,18383,17409,17533,17403,18159
Docetaxel,AZD7762,HCC38,breast,16615,364,1248,649,1248,16988,18170,17171,16615,15701,18157
Docetaxel,AZD7762,HCC70,breast,15928,384,1354,788,1354,15677,18164,16212,15928,15876,18155
Docetaxel,AZD7762,JIMT.1,breast,14616,1474,2552,2198,2552,14551,18032,14662,14616,14314,18153
Docetaxel,AZD7762,MCF7,breast,9834,6941,8110,7499,8110,10576,16700,10085,9834,9237,10231
Docetaxel,AZD7762,MDA.MB.157,breast,12053,5318,6687,5732,6687,12857,17226,12481,12053,11355,18151
Docetaxel,AZD7762,MDA.MB.231,breast,10717,7232,8592,7651,8592,11714,16396,11081,10717,10048,18149
Docetaxel,AZD7762,MDA.MB.361,breast,16516,236,496,312,496,16645,18282,15771,16516,16103,18147
Docetaxel,AZD7762,MDA.MB.415,breast,16634,267,619,358,619,16726,18257,16691,16634,16443,18145
Docetaxel,AZD7762,MDA.MB.436,breast,16051,391,1182,839,1182,16180,18175,16287,16051,15842,18143
Docetaxel,AZD7762,MDA.MB.453,breast,12830,4855,6394,5255,6394,13589,17271,13714,12830,12645,18141
Docetaxel,AZD7762,MDA.MB.468,breast,11837,5272,6619,5725,6619,12659,17243,11600,11837,11434,18139
Docetaxel,AZD7762,MFM.223,breast,14274,2272,3569,2845,3569,14792,17943,14248,14274,14140,18137
Docetaxel,AZD7762,OCUB.M,breast,7811,10382,11305,10591,11305,9240,13252,6838,7811,7093,9501
Docetaxel,AZD7762,T47D,breast,16089,286,762,518,762,15963,18225,15458,16089,15877,18135
Docetaxel,AZD7762,UACC.893,breast,13509,2694,3851,3302,3851,13764,17926,12983,13509,13620,18133
Docetaxel,ZM447439,HCC1806,breast,15658,377,1148,820,1148,15580,18179,15438,15658,15172,18131
Docetaxel,ZM447439,HCC1937,breast,15217,579,1685,1394,1685,15145,18113,14773,15217,14697,18129
Docetaxel,ZM447439,HCC1954,breast,17591,132,184,134,184,17532,18361,17581,17591,17404,18127
Docetaxel,ZM447439,HCC38,breast,15837,408,1247,911,1247,15902,18155,15676,15837,15495,18125
Docetaxel,ZM447439,HCC70,breast,13319,3239,4512,3804,4512,13713,17852,13302,13319,13152,18123
Docetaxel,ZM447439,Hs.578.T,breast,12420,4349,5667,4813,5667,13163,17568,12155,12420,12504,18121
Docetaxel,ZM447439,JIMT.1,breast,16480,240,589,321,589,16380,18253,16315,16480,16282,18119
Docetaxel,ZM447439,MCF7,breast,6717,10495,11190,10854,11190,8157,13242,7070,6717,6908,5152
Docetaxel,ZM447439,MDA.MB.157,breast,15440,407,1381,963,1381,15036,18135,15440,15440,15776,18117
Docetaxel,ZM447439,MDA.MB.231,breast,15425,405,1340,959,1340,15085,18143,15442,15425,15371,18115
Docetaxel,ZM447439,MDA.MB.361,breast,11740,6209,7931,6609,7931,12636,16683,12322,11740,11135,18113
Docetaxel,ZM447439,MDA.MB.415,breast,17162,175,271,178,271,17074,18322,17190,17162,17211,18111
Docetaxel,ZM447439,MDA.MB.436,breast,18161,51,57,47,57,18137,18398,18145,18161,17903,18109
Docetaxel,ZM447439,MDA.MB.453,breast,15017,1159,2725,1958,2725,15359,17996,15190,15017,14713,18107
Docetaxel,ZM447439,MDA.MB.468,breast,14935,622,1760,1519,1760,14700,18097,14799,14935,14599,18105
Docetaxel,ZM447439,MFM.223,breast,14562,2229,3827,2758,3827,15034,17917,14739,14562,14100,18103
Docetaxel,ZM447439,OCUB.M,breast,11588,5310,6773,5773,6773,12252,17172,11193,11588,11797,18101
Docetaxel,ZM447439,T47D,breast,13537,2992,4450,3561,4450,14022,17831,13189,13537,13536,18099
Docetaxel,ZM447439,UACC.893,breast,10712,6492,7830,7011,7830,11555,16821,10995,10712,10497,18097
Docetaxel,Alisertib,AU565,breast,15697,626,1951,1404,1951,16040,18074,16573,15697,15675,18095
Docetaxel,Alisertib,BT.549,breast,16648,229,434,293,434,16532,18261,16737,16648,16444,18093
Docetaxel,Alisertib,CAL.120,breast,16969,231,490,278,490,17249,18249,17012,16969,16744,18091
Docetaxel,Alisertib,CAL.51,breast,10397,5772,6939,6400,6939,10693,17126,9431,10397,10589,9842
Docetaxel,Alisertib,CAMA.1,breast,16917,203,338,229,338,16691,18290,16851,16917,16805,18089
Docetaxel,Alisertib,COLO.824,breast,15924,730,1921,1453,1921,16383,18079,15826,15924,15704,18087
Docetaxel,Alisertib,DU.4475,breast,6764,11067,11707,11287,11707,8482,12431,6519,6764,6966,6989
Docetaxel,Alisertib,EFM.19,breast,17473,149,215,148,215,17541,18330,17193,17473,17547,18085
Docetaxel,Alisertib,EVSA.T,breast,8174,8825,9677,9224,9677,9024,15265,7524,8174,8287,7544
Docetaxel,Alisertib,HCC1143,breast,16543,233,561,303,561,16321,18221,16546,16543,16283,18083
Docetaxel,Alisertib,HCC1187,breast,14631,1398,2772,2146,2772,14718,17984,14069,14631,14182,18081
Docetaxel,Alisertib,HCC1395,breast,18254,35,33,35,33,18130,18397,18102,18254,18395,18079
Docetaxel,Alisertib,HCC1419,breast,16163,340,1116,673,1116,16644,18151,16058,16163,15676,18077
Docetaxel,Alisertib,HCC1428,breast,17793,126,133,121,133,17772,18350,17782,17793,17150,18075
Docetaxel,Alisertib,HCC1806,breast,16203,281,790,476,790,16247,18189,16016,16203,16346,18073
Docetaxel,Alisertib,HCC1937,breast,15449,589,1895,1358,1895,15380,18068,15177,15449,15083,18071
Docetaxel,Alisertib,HCC1954,breast,17941,80,78,79,78,17898,18368,18071,17941,17904,18069
Docetaxel,Alisertib,HCC38,breast,16738,228,502,285,502,16766,18226,16762,16738,16104,18067
Docetaxel,Alisertib,HCC70,breast,15403,587,1835,1375,1835,15584,18076,14840,15403,14733,18065
Docetaxel,Alisertib,Hs.578.T,breast,13656,2964,4111,3523,4111,14285,17878,13753,13656,13850,18063
Docetaxel,Alisertib,JIMT.1,breast,16682,227,547,290,547,16624,18215,16834,16682,16627,18061
Docetaxel,Alisertib,MCF7,breast,5507,12691,13182,12859,13182,7854,9639,5420,5507,5244,5889
Docetaxel,Alisertib,MDA.MB.157,breast,15382,462,1542,1154,1542,15140,18095,15043,15382,15216,18059
Docetaxel,Alisertib,MDA.MB.231,breast,15319,463,1510,1162,1510,15121,18092,15411,15319,15496,18057
Docetaxel,Alisertib,MDA.MB.361,breast,13608,3912,5724,4329,5724,14591,17471,13747,13608,13393,18055
Docetaxel,Alisertib,MDA.MB.415,breast,17433,145,189,145,189,17435,18323,17260,17433,17212,18053
Docetaxel,Alisertib,MDA.MB.436,breast,18203,44,50,44,50,18205,18374,18182,18203,17905,18051
Docetaxel,Alisertib,MDA.MB.453,breast,14741,1583,2941,2310,2941,15014,17960,15127,14741,14714,18049
Docetaxel,Alisertib,MDA.MB.468,breast,16214,270,716,405,716,16065,18186,15877,16214,16347,18047
Docetaxel,Alisertib,MFM.223,breast,15428,702,2080,1528,2080,15701,18034,15035,15428,15028,18045
Docetaxel,Alisertib,OCUB.M,breast,12160,4547,5893,5037,5893,12541,17453,12510,12160,11967,18043
Docetaxel,Alisertib,T47D,breast,15590,575,1806,1333,1806,16002,18062,15585,15590,15267,18041
Docetaxel,Alisertib,UACC.893,breast,13253,3672,5153,4194,5153,13924,17699,12613,13253,13394,18039
Docetaxel,RO-3306,AU565,breast,17393,177,315,174,315,17471,18259,17459,17393,16971,18037
Docetaxel,RO-3306,BT.549,breast,17748,108,122,110,122,17648,18336,17749,17748,17906,18035
Docetaxel,RO-3306,CAL.120,breast,18367,20,23,20,23,18254,18386,18254,18367,18396,18033
Docetaxel,RO-3306,CAL.51,breast,13038,2892,4172,3530,4172,12921,17854,12682,13038,13018,18031
Docetaxel,RO-3306,CAMA.1,breast,18147,38,37,39,37,17913,18370,17767,18147,18397,18029
Docetaxel,RO-3306,COLO.824,breast,18010,94,88,91,88,18044,18342,18072,18010,17548,18027
Docetaxel,RO-3306,DU.4475,breast,9778,7015,8341,7586,8341,10724,16508,9600,9778,9511,11293
Docetaxel,RO-3306,EFM.19,breast,18380,26,30,26,30,18330,18373,18315,18380,18199,18025
Docetaxel,RO-3306,EVSA.T,breast,13669,2557,3897,3163,3897,13741,17881,13349,13669,13537,18023
Docetaxel,RO-3306,HCC1143,breast,17239,164,249,164,249,17119,18273,17205,17239,17033,18021
Docetaxel,RO-3306,HCC1187,breast,17033,189,361,196,361,17062,18224,16786,17033,16865,18019
Docetaxel,RO-3306,HCC1395,breast,18465,4,7,4,7,18413,18390,18342,18465,18398,18017
Docetaxel,RO-3306,HCC1419,breast,17604,124,151,128,151,17608,18316,17550,17604,17611,18015
Docetaxel,RO-3306,HCC1428,breast,18388,18,22,19,22,18266,18375,18220,18388,18399,18013
Docetaxel,ZM447439,AU565,breast,15263,1180,2700,1935,2700,15548,17974,15922,15263,15145,18011
Docetaxel,ZM447439,BT.549,breast,17084,170,243,172,243,16662,18272,17080,17084,17034,18009
Docetaxel,RO-3306,HCC1806,breast,17915,78,84,80,84,17779,18338,17615,17915,17907,18007
Docetaxel,ZM447439,CAL.120,breast,15361,863,2162,1664,2162,15753,18015,16116,15361,15324,18005
Docetaxel,RO-3306,HCC1937,breast,16950,213,453,258,453,16872,18204,16912,16950,16806,18003
Docetaxel,ZM447439,CAL.51,breast,10479,5527,6680,6158,6680,10525,17149,9681,10479,10910,9820
Docetaxel,RO-3306,HCC1954,breast,18470,1,9,1,9,18459,18379,18445,18470,18400,18001
Docetaxel,ZM447439,CAMA.1,breast,16356,259,599,353,599,16029,18177,16067,16356,16445,17999
Docetaxel,ZM447439,COLO.824,breast,16708,283,859,415,859,16902,18139,16910,16708,16401,17997
Docetaxel,RO-3306,HCC38,breast,17668,133,196,133,196,17689,18285,17556,17668,17405,17995
Docetaxel,ZM447439,DU.4475,breast,6616,11155,11809,11410,11809,8287,12185,6532,6616,6325,7523
Docetaxel,RO-3306,HCC70,breast,16941,212,565,257,565,16955,18174,17106,16941,16562,17993
Docetaxel,ZM447439,EFM.19,breast,16961,245,860,299,860,16875,18122,16678,16961,16846,17991
Docetaxel,RO-3306,Hs.578.T,breast,15128,817,2017,1654,2017,15338,18016,15645,15128,14941,17989
Docetaxel,ZM447439,EVSA.T,breast,8343,8445,9358,8922,9358,9000,15621,8406,8343,8473,7814
Docetaxel,ZM447439,HCC1143,breast,16183,277,862,442,862,15822,18131,16255,16183,16284,17987
Docetaxel,RO-3306,JIMT.1,breast,18292,27,31,28,31,18093,18355,17939,18292,18401,17985
Docetaxel,ZM447439,HCC1187,breast,12439,3794,5124,4388,5124,12661,17675,11391,12439,12505,17983
Docetaxel,ZM447439,HCC1395,breast,17976,64,70,67,70,17840,18332,17719,17976,18200,17981
Docetaxel,RO-3306,MCF7,breast,10514,6803,8243,7267,8243,11413,16566,10639,10514,9975,17979
Docetaxel,ZM447439,HCC1419,breast,14823,1728,3261,2380,3261,15493,17925,15722,14823,14498,17977
Docetaxel,RO-3306,MDA.MB.157,breast,17256,163,251,163,251,17055,18239,16987,17256,17213,17975
Docetaxel,ZM447439,HCC1428,breast,17575,143,200,142,200,17578,18269,17753,17575,17406,17973
Docetaxel,RO-3306,MDA.MB.231,breast,17155,182,302,184,302,17130,18216,17404,17155,17035,17971
Docetaxel,RO-3306,MDA.MB.361,breast,17123,185,314,187,314,17287,18211,16877,17123,16866,17969
Docetaxel,RO-3306,MDA.MB.415,breast,18457,12,16,12,16,18399,18362,18401,18457,18402,17967
Docetaxel,RO-3306,MDA.MB.436,breast,18461,7,13,7,13,18439,18365,18437,18461,18403,17965
Docetaxel,RO-3306,MDA.MB.453,breast,17553,178,373,170,373,17741,18194,17689,17553,17151,17963
Docetaxel,RO-3306,MDA.MB.468,breast,17413,151,223,152,223,17359,18252,17604,17413,17214,17961
Docetaxel,RO-3306,MFM.223,breast,17503,141,227,143,227,17476,18246,17631,17503,17407,17959
Docetaxel,RO-3306,OCUB.M,breast,15331,515,1718,1289,1718,15419,18038,15274,15331,15124,17957
Docetaxel,RO-3306,T47D,breast,17619,109,128,114,128,17584,18288,17170,17619,17612,17955
Docetaxel,RO-3306,UACC.893,breast,16321,246,580,336,580,16080,18152,15911,16321,16507,17953
Docetaxel,Tozasertib,AU565,breast,15441,1693,3407,2288,3407,16003,17923,16138,15441,15293,17951
Docetaxel,Tozasertib,BT.549,breast,16433,257,678,352,678,16514,18140,16486,16433,15939,17949
Docetaxel,Tozasertib,CAL.120,breast,17313,180,325,179,325,17528,18197,17623,17313,16446,17947
Docetaxel,Tozasertib,CAL.51,breast,11779,4374,5637,4911,5637,11812,17439,11207,11779,11777,17945
Docetaxel,Tozasertib,CAMA.1,breast,17498,135,178,136,178,17361,18266,17467,17498,17613,17943
Docetaxel,Tozasertib,COLO.824,breast,16471,325,1143,599,1143,16822,18087,16163,16471,16211,17941
Docetaxel,Tozasertib,DU.4475,breast,7659,9861,10685,10194,10685,8868,13814,7230,7659,7321,8578
Docetaxel,Tozasertib,EFM.19,breast,17858,134,222,130,222,17982,18227,17901,17858,17347,17939
Docetaxel,Tozasertib,EVSA.T,breast,8695,8476,9566,8905,9566,9438,15195,8233,8695,8796,7921
Docetaxel,Tozasertib,HCC1143,breast,16331,253,752,350,752,16016,18117,16097,16331,16285,17937
Docetaxel,Tozasertib,HCC1187,breast,14393,2054,3671,2664,3671,14922,17864,13967,14393,13782,17935
Docetaxel,Tozasertib,HCC1395,breast,18211,40,51,38,51,18150,18320,18136,18211,18201,17933
Docetaxel,Tozasertib,HCC1419,breast,17055,198,366,211,366,17170,18185,17133,17055,17152,17931
Docetaxel,Tozasertib,HCC1428,breast,18140,45,61,46,61,18022,18313,17905,18140,17908,17929
Docetaxel,Tozasertib,HCC1806,breast,16240,293,998,535,998,16404,18089,16352,16240,16105,17927
Docetaxel,Tozasertib,HCC1937,breast,15790,512,1872,1179,1872,15780,18012,15782,15790,15702,17925
Docetaxel,Tozasertib,HCC1954,breast,18321,29,38,29,38,18217,18324,18117,18321,18404,17923
Docetaxel,Tozasertib,HCC38,breast,17253,173,311,176,311,17368,18190,17436,17253,16628,17921
Docetaxel,Tozasertib,HCC70,breast,15542,486,1830,1185,1830,15601,18014,14923,15542,14889,17919
Docetaxel,Tozasertib,Hs.578.T,breast,13275,3629,5060,4132,5060,13684,17646,13409,13275,12370,17917
Docetaxel,Tozasertib,JIMT.1,breast,17226,172,294,173,294,17151,18192,17096,17226,17215,17915
Docetaxel,Tozasertib,MCF7,breast,7422,9678,10458,10095,10458,8650,14118,6851,7422,7478,6943
Docetaxel,Tozasertib,MDA.MB.157,breast,14331,1508,2888,2293,2888,14161,17936,13996,14331,14698,17913
Docetaxel,Tozasertib,MDA.MB.231,breast,15306,746,2269,1598,2269,15485,17970,15724,15306,15125,17911
Docetaxel,Tozasertib,MDA.MB.361,breast,16118,389,1462,844,1462,16889,18037,16146,16118,15268,17909
Docetaxel,Tozasertib,MDA.MB.415,breast,17849,93,113,95,113,17770,18263,17825,17849,17614,17907
Docetaxel,Tozasertib,MDA.MB.436,breast,18029,75,96,72,96,17978,18270,17937,18029,17909,17905
Docetaxel,Tozasertib,MDA.MB.453,breast,15556,658,2222,1464,2222,15998,17973,15606,15556,15450,17903
Docetaxel,Tozasertib,MDA.MB.468,breast,16194,272,757,416,757,16084,18098,15898,16194,16348,17901
Docetaxel,Tozasertib,MFM.223,breast,16272,264,817,385,817,16259,18091,16027,16272,16161,17899
Docetaxel,Tozasertib,OCUB.M,breast,12815,3662,5095,4238,5095,13099,17599,12542,12815,12728,17897
Docetaxel,Tozasertib,T47D,breast,15862,565,2009,1299,2009,16486,17988,16112,15862,15590,17895
Docetaxel,Tozasertib,UACC.893,breast,14390,1423,2709,2216,2709,14424,17948,13400,14390,14644,17893
Docetaxel,GSK269962A,AU565,breast,17016,269,972,341,972,17153,18086,17244,17016,16909,17891
Docetaxel,GSK269962A,BT.549,breast,17597,122,166,126,166,17469,18232,17453,17597,17910,17889
Docetaxel,GSK269962A,CAL.120,breast,16073,395,1531,827,1531,16045,18033,16083,16073,16212,17887
Docetaxel,GSK269962A,CAL.51,breast,11605,5506,7112,5955,7112,11913,16994,11328,11605,11278,17885
Docetaxel,GSK269962A,CAMA.1,breast,16386,249,597,339,597,16068,18115,16272,16386,16447,17883
Docetaxel,GSK269962A,COLO.824,breast,17891,106,170,104,170,17920,18229,17990,17891,17911,17881
Docetaxel,GSK269962A,DU.4475,breast,7015,10905,11667,11144,11667,8444,12338,7501,7015,6578,6975
Docetaxel,GSK269962A,EFM.19,breast,18021,83,111,81,111,18016,18241,17967,18021,17912,17879
Docetaxel,GSK269962A,EVSA.T,breast,10253,6894,8466,7337,8466,10485,16260,10391,10253,9543,9360
Docetaxel,GSK269962A,HCC1143,breast,17087,187,347,188,347,16845,18154,16765,17087,16972,17877
Docetaxel,GSK269962A,HCC1187,breast,15394,879,2493,1676,2493,15842,17956,15640,15394,14942,17875
Docetaxel,GSK269962A,HCC1395,breast,18429,13,24,13,24,18342,18310,18266,18429,18405,17873
Docetaxel,GSK269962A,HCC1419,breast,13405,3511,4934,4027,4934,14471,17674,13763,13405,13000,17871
Docetaxel,GSK269962A,HCC1428,breast,18101,77,86,70,86,18141,18258,18243,18101,17913,17869
Docetaxel,GSK269962A,HCC1806,breast,15998,282,833,504,833,15806,18084,15612,15998,16162,17867
Docetaxel,GSK269962A,HCC1937,breast,16273,285,836,480,836,16218,18082,16327,16273,16015,17865
Docetaxel,GSK269962A,HCC1954,breast,18149,56,77,52,77,18146,18255,18204,18149,17914,17863
Docetaxel,GSK269962A,HCC38,breast,16971,234,645,286,645,17188,18104,17131,16971,16372,17861
Docetaxel,GSK269962A,HCC70,breast,15838,489,1812,1128,1812,15935,17999,15931,15838,15638,17859
Docetaxel,GSK269962A,Hs.578.T,breast,13829,2597,3819,3173,3819,13979,17832,13971,13829,13633,17857
Docetaxel,GSK269962A,JIMT.1,breast,17220,197,465,202,465,17178,18116,17279,17220,16929,17855
Docetaxel,GSK269962A,MCF7,breast,10762,5374,6736,5952,6736,10786,17065,10299,10762,10690,10619
Docetaxel,GSK269962A,MDA.MB.157,breast,17230,158,236,159,236,17083,18181,16385,17230,17408,17853
Docetaxel,GSK269962A,MDA.MB.231,breast,15786,316,1101,654,1101,15612,18049,15112,15786,15614,17851
Docetaxel,GSK269962A,MDA.MB.361,breast,15966,369,1390,743,1390,15977,18023,15883,15966,15722,17849
Docetaxel,GSK269962A,MDA.MB.415,breast,17948,112,187,105,187,18003,18198,18050,17948,17615,17847
Docetaxel,GSK269962A,MDA.MB.436,breast,18456,9,18,9,18,18400,18301,18398,18456,18406,17845
Docetaxel,GSK269962A,MDA.MB.453,breast,16755,254,844,338,844,17090,18064,17216,16755,16213,17843
Docetaxel,GSK269962A,MDA.MB.468,breast,14915,1022,2470,1881,2470,15192,17953,14835,14915,14353,17841
Docetaxel,GSK269962A,MFM.223,breast,16171,368,1416,716,1416,16269,18019,16434,16171,16106,17839
Docetaxel,GSK269962A,OCUB.M,breast,13359,3141,4629,3704,4629,13334,17696,13480,13359,13121,17837
Docetaxel,GSK269962A,T47D,breast,15800,324,1015,680,1015,15626,18059,16064,15800,15777,17835
Docetaxel,GSK269962A,UACC.893,breast,12084,4677,6303,5173,6303,12412,17141,12208,12084,11839,17833
Docetaxel,Lapatinib,JIMT.1,breast,14755,1018,2518,1887,2518,14473,17950,14150,14755,14339,17831
Docetaxel,Lapatinib,MCF7,breast,9756,7798,9136,8245,9136,10502,15804,10384,9756,9007,9634
Docetaxel,Lapatinib,MDA.MB.157,breast,16237,311,1208,583,1208,15973,18039,15816,16237,16286,17829
Docetaxel,Lapatinib,MDA.MB.231,breast,15633,379,1257,825,1257,15311,18027,15412,15633,15615,17827
Docetaxel,Lapatinib,MDA.MB.361,breast,12272,4144,5575,4652,5575,12242,17390,12049,12272,12300,17825
Docetaxel,Lapatinib,MDA.MB.415,breast,15752,827,2639,1564,2639,15733,17937,15721,15752,15591,17823
Docetaxel,Lapatinib,MDA.MB.436,breast,18062,47,66,50,66,17941,18237,17821,18062,18202,17821
Docetaxel,Lapatinib,MDA.MB.453,breast,14492,1842,3281,2497,3281,14840,17868,15011,14492,14412,17819
Docetaxel,Lapatinib,MDA.MB.468,breast,12289,3886,5217,4447,5217,12385,17486,11884,12289,12836,17817
Docetaxel,Lapatinib,MFM.223,breast,15926,491,1933,1143,1933,16255,17972,16507,15926,15677,17815
Docetaxel,Lapatinib,OCUB.M,breast,7251,10301,11115,10634,11115,8509,13087,6424,7251,7278,7917
Docetaxel,Lapatinib,T47D,breast,9260,7262,8390,7865,8390,9836,16297,8675,9260,9224,10673
Docetaxel,Lapatinib,UACC.893,breast,6855,11464,12204,11612,12204,8445,11453,7285,6855,6688,7978
Docetaxel,Lapatinib,AU565,breast,14030,3138,4648,3612,4648,14039,17682,14614,14030,13505,17813
Docetaxel,Lapatinib,BT.549,breast,16447,244,649,330,649,16087,18080,16281,16447,17036,17811
Docetaxel,Lapatinib,CAL.120,breast,11808,4358,5712,4903,5712,11988,17337,11170,11808,12097,17809
Docetaxel,Lapatinib,CAL.51,breast,11230,4731,5975,5339,5975,11033,17283,11092,11230,11812,10061
Docetaxel,Lapatinib,CAMA.1,breast,15335,510,1694,1263,1694,15289,17991,15443,15335,15940,17808
Docetaxel,Lapatinib,COLO.824,breast,16022,403,1532,881,1532,16175,18002,16092,16022,16016,17806
Docetaxel,Lapatinib,DU.4475,breast,2752,15755,15999,15806,15999,6036,3421,2256,2752,2499,2681
Docetaxel,Lapatinib,EFM.19,breast,17036,184,328,189,328,16917,18123,17038,17036,16508,17804
Docetaxel,Lapatinib,EVSA.T,breast,10376,6361,7797,6910,7797,10569,16623,10420,10376,10392,9587
Docetaxel,Lapatinib,HCC1143,breast,15944,308,1091,608,1091,15560,18035,15524,15944,15556,17802
Docetaxel,Lapatinib,HCC1187,breast,8893,7771,8989,8333,8989,9493,15782,8618,8893,8903,9301
Docetaxel,Lapatinib,HCC1395,breast,17778,98,130,99,130,17596,18195,17373,17778,18203,17800
Docetaxel,Lapatinib,HCC1419,breast,13742,3240,5016,3719,5016,14137,17561,13283,13742,13589,17798
Docetaxel,Lapatinib,HCC1428,breast,17207,268,837,323,837,17326,18063,17407,17207,16847,17796
Docetaxel,Lapatinib,HCC1806,breast,15104,959,2448,1770,2448,14821,17938,14979,15104,14946,17794
Docetaxel,Lapatinib,HCC1937,breast,13101,3233,4569,3824,4569,13251,17680,12642,13101,12937,17792
Docetaxel,Lapatinib,HCC1954,breast,16982,214,553,259,553,17265,18077,17482,16982,16629,17790
Docetaxel,Lapatinib,HCC38,breast,16316,271,884,392,884,16037,18045,15699,16316,16214,17788
Docetaxel,Lapatinib,HCC70,breast,10042,6569,7750,7110,7750,10077,16641,9881,10042,10319,9242
Navitoclax,KU-55933,AU565,breast,7048,10728,11373,11012,11373,8840,12566,6625,7048,7037,8493
Navitoclax,KU-55933,BT.549,breast,12790,3181,4344,3816,4344,12510,17741,12894,12790,12241,17786
Navitoclax,KU-55933,CAL.120,breast,1241,17451,17530,17454,17530,5327,1202,963,1241,1020,1223
Navitoclax,KU-55933,CAL.51,breast,1694,16961,17074,16962,17074,5529,1853,1631,1694,1491,1183
Navitoclax,KU-55933,CAMA.1,breast,1745,16783,16906,16802,16906,5587,2097,1375,1745,1276,1632
Navitoclax,KU-55933,COLO.824,breast,2381,16347,16494,16358,16494,5847,2666,2154,2381,2062,2507
Navitoclax,KU-55933,DU.4475,breast,372,18295,18339,18306,18339,4946,223,193,372,617,49
Navitoclax,KU-55933,EFM.19,breast,366,18369,18372,18366,18372,4951,166,93,366,618,154
Navitoclax,KU-55933,EVSA.T,breast,3821,14274,14559,14400,14559,6677,5871,3532,3821,3347,3325
Navitoclax,KU-55933,HCC1143,breast,13618,2113,3157,2804,3157,13217,17874,13390,13618,13752,17784
Navitoclax,KU-55933,HCC1187,breast,4913,13214,13624,13342,13624,7343,8075,4309,4913,4178,4963
Navitoclax,KU-55933,HCC1395,breast,10072,7038,8257,7558,8257,10892,16376,9694,10072,9859,11218
Navitoclax,KU-55933,HCC1419,breast,3908,14420,14687,14510,14687,6850,5660,3294,3908,3434,4384
