Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Cisplatin,Gemcitabine,Hs.578.T,breast,11254,7227,8800,7815,8800,12791,16888,11811,11254,10576,18634
Cisplatin,Gemcitabine,JIMT.1,breast,13092,4088,5544,4572,5544,13695,18072,13415,13092,12743,18632
Cisplatin,Gemcitabine,MCF7,breast,14590,3104,4521,3498,4521,15411,18231,13806,14590,14393,18630
Cisplatin,Gemcitabine,MDA.MB.157,breast,12141,8107,10043,8255,10043,13668,15916,13298,12141,11066,18628
Cisplatin,Gemcitabine,MDA.MB.231,breast,10240,7964,9323,8522,9323,11665,16576,9939,10240,9953,18626
Cisplatin,Gemcitabine,MDA.MB.361,breast,18182,216,310,226,310,18254,18874,18374,18182,17837,18624
Cisplatin,Gemcitabine,MDA.MB.415,breast,15742,2255,3793,2675,3793,16641,18285,15896,15742,14779,18622
Cisplatin,Gemcitabine,MDA.MB.436,breast,14519,2877,4086,3352,4086,15022,18267,14363,14519,14170,18620
Cisplatin,Gemcitabine,MDA.MB.453,breast,9645,9708,10751,10006,10751,12106,15159,8063,9645,8663,18618
Cisplatin,Gemcitabine,MDA.MB.468,breast,4609,14683,15021,14740,15021,7362,6141,4389,4609,4279,5281
Cisplatin,Gemcitabine,MFM.223,breast,17502,385,824,544,824,17658,18776,17895,17502,17051,18616
Cisplatin,Gemcitabine,OCUB.M,breast,10639,7795,9282,8305,9282,12011,16583,10982,10639,9979,18614
Cisplatin,Gemcitabine,T47D,breast,15295,1849,3155,2358,3155,15966,18343,15822,15295,15063,18612
Cisplatin,Gemcitabine,UACC.893,breast,14058,2738,3723,3323,3723,14396,18301,13044,14058,14151,18610
Cisplatin,Uprosertib,AU565,breast,10712,8280,9818,8687,9818,12365,16222,11219,10712,9772,18608
Cisplatin,Uprosertib,BT.549,breast,15875,1777,2800,2224,2800,16566,18388,16928,15875,15429,18606
Cisplatin,Uprosertib,CAL.120,breast,10193,7507,8884,8153,8884,11304,16843,10486,10193,10160,18604
Cisplatin,Uprosertib,CAL.51,breast,2942,16718,16947,16733,16947,6833,2803,1737,2942,2551,3444
Cisplatin,Uprosertib,CAMA.1,breast,12352,4302,5705,4857,5705,12634,18016,11977,12352,12559,18603
Cisplatin,Uprosertib,COLO.824,breast,17340,419,906,628,906,17484,18751,17489,17340,17052,18601
Cisplatin,Uprosertib,DU.4475,breast,2637,16153,16379,16218,16379,6248,3690,2592,2637,2148,1959
Cisplatin,Uprosertib,EFM.19,breast,17187,721,1590,1114,1590,17537,18586,17278,17187,16703,18599
Cisplatin,Uprosertib,EVSA.T,breast,9363,9504,10766,9857,10766,10877,15125,10386,9363,8128,11320
Cisplatin,Uprosertib,HCC1143,breast,15748,2082,3439,2474,3439,16353,18310,15845,15748,15383,18597
Cisplatin,Uprosertib,HCC1187,breast,9439,9937,11088,10218,11088,11509,14666,10273,9439,9142,18595
Cisplatin,Uprosertib,HCC1395,breast,18019,300,388,315,388,18259,18860,18565,18019,17785,18593
Cisplatin,Uprosertib,HCC1419,breast,14861,1995,2972,2552,2972,14932,18358,15141,14861,14799,18591
Cisplatin,Uprosertib,HCC1428,breast,16053,1321,2192,1856,2192,16450,18461,16912,16053,15625,18589
Cisplatin,Uprosertib,HCC1806,breast,8853,8792,9892,9345,9892,9978,16092,9002,8853,8448,9848
Cisplatin,Uprosertib,HCC1937,breast,11317,7628,9286,8045,9286,12417,16616,10888,11317,10302,18587
Cisplatin,Uprosertib,HCC1954,breast,15573,2101,3581,2562,3581,16470,18286,16785,15573,15117,18585
Cisplatin,Uprosertib,HCC38,breast,13584,4297,5889,4717,5889,14257,17976,14904,13584,13318,18583
Cisplatin,Uprosertib,HCC70,breast,12670,5501,7211,5994,7211,13989,17481,12955,12670,11492,18581
Cisplatin,Uprosertib,Hs.578.T,breast,11548,6233,7948,6828,7948,12683,17255,11532,11548,11479,18579
Cisplatin,Uprosertib,JIMT.1,breast,12924,4016,5348,4531,5348,13502,18096,12013,12924,12560,18577
Cisplatin,Uprosertib,MCF7,breast,9848,8369,9602,8859,9602,11219,16434,10562,9848,9372,18575
Cisplatin,Uprosertib,MDA.MB.157,breast,13367,5005,6878,5431,6878,14731,17575,13026,13367,12286,18574
Cisplatin,Uprosertib,MDA.MB.231,breast,11201,5829,7292,6530,7292,12070,17465,10411,11201,10711,18572
Cisplatin,Uprosertib,MDA.MB.361,breast,15826,1648,2894,2130,2894,16746,18356,16757,15826,15270,18570
Cisplatin,Uprosertib,MDA.MB.415,breast,16981,682,1605,1118,1605,17323,18575,17497,16981,16696,18568
Cisplatin,Uprosertib,MDA.MB.436,breast,18323,209,227,212,227,18435,18880,18348,18323,18002,18566
Cisplatin,Uprosertib,MDA.MB.453,breast,11117,5843,7220,6541,7220,11761,17520,10366,11117,10637,18564
Cisplatin,Uprosertib,MDA.MB.468,breast,5567,13880,14432,13944,14432,7883,7497,5222,5567,5426,6124
Cisplatin,Uprosertib,MFM.223,breast,16273,1288,2290,1801,2290,16822,18431,17126,16273,15802,18563
Cisplatin,Uprosertib,OCUB.M,breast,7712,11506,12383,11655,12383,9639,12418,6891,7712,6756,9628
Cisplatin,Uprosertib,T47D,breast,16311,524,1039,951,1039,15924,18692,15935,16311,16090,18561
Cisplatin,Uprosertib,UACC.893,breast,8241,10033,10937,10409,10937,9643,14876,7969,8241,8126,9338
Cisplatin,Alpelisib,AU565,breast,8430,9869,10859,10271,10859,10228,14997,7246,8430,7899,10963
Cisplatin,Alpelisib,BT.549,breast,14748,2662,3934,3172,3934,15138,18254,15415,14748,14173,18559
Cisplatin,Alpelisib,CAL.120,breast,7796,9442,10281,9996,10281,8711,15822,7699,7796,7769,6806
Cisplatin,Alpelisib,CAL.51,breast,1436,17732,17834,17752,17834,5858,1586,977,1436,1660,1554
Cisplatin,Alpelisib,CAMA.1,breast,14426,1991,2883,2597,2883,14041,18369,14381,14426,14459,18557
Cisplatin,Alpelisib,COLO.824,breast,15165,3447,5152,3684,5152,15670,18133,16510,15165,14555,18555
Cisplatin,Alpelisib,DU.4475,breast,2458,16250,16413,16326,16413,6150,3602,2432,2458,2151,1491
Cisplatin,Alpelisib,EFM.19,breast,16647,549,1241,958,1241,16740,18643,16482,16647,16033,18553
Cisplatin,Alpelisib,EVSA.T,breast,7598,10760,11510,11063,11510,9057,14106,7695,7598,7290,8115
Cisplatin,Alpelisib,HCC1143,breast,14635,3587,5387,3954,5387,15359,18045,15900,14635,13868,18551
Cisplatin,Alpelisib,HCC1187,breast,7241,11218,12045,11497,12045,9217,13068,7325,7241,6725,7679
Cisplatin,Alpelisib,HCC1395,breast,17758,299,407,329,407,17711,18835,17749,17758,17786,18549
Cisplatin,Alpelisib,HCC1419,breast,13985,2301,3467,2961,3467,13531,18290,13394,13985,13757,18547
Cisplatin,Alpelisib,HCC1428,breast,12099,4459,5733,5044,5733,12374,17997,11387,12099,12023,18545
Cisplatin,Alpelisib,HCC1806,breast,10666,5944,7255,6682,7255,11067,17493,10129,10666,10863,11017
Cisplatin,Alpelisib,HCC1937,breast,11856,4902,6426,5542,6426,11904,17743,11854,11856,12686,11107
Cisplatin,Alpelisib,HCC1954,breast,15258,1729,2962,2271,2962,15916,18346,16018,15258,15187,18543
Cisplatin,Alpelisib,HCC38,breast,10507,5946,7362,6723,7362,10784,17445,10540,10507,10616,8690
Cisplatin,Alpelisib,HCC70,breast,10372,7262,8749,7931,8749,11198,16898,10907,10372,10047,10692
Cisplatin,Alpelisib,Hs.578.T,breast,6131,12342,12896,12587,12896,8086,11537,5922,6131,5674,6795
Cisplatin,Alpelisib,JIMT.1,breast,12052,4369,5720,4962,5720,12140,17993,11932,12052,12289,18541
Cisplatin,Alpelisib,MCF7,breast,9732,7370,8645,8089,8645,10381,16942,8740,9732,10182,9493
Cisplatin,Alpelisib,MDA.MB.157,breast,12073,5281,6765,5892,6765,13398,17606,12270,12073,12058,18540
Cisplatin,Alpelisib,MDA.MB.231,breast,9742,7335,8655,8042,8655,10341,16967,9230,9742,9427,9714
Cisplatin,Alpelisib,MDA.MB.361,breast,15396,1653,2852,2171,2852,15448,18339,15559,15396,15378,18538
Cisplatin,Alpelisib,MDA.MB.415,breast,16337,1145,2232,1662,2232,16613,18429,16948,16337,16321,18536
Cisplatin,Alpelisib,MDA.MB.436,breast,17936,275,342,297,342,18028,18839,17974,17936,17838,18534
Cisplatin,Alpelisib,MDA.MB.453,breast,10089,7193,8508,7918,8508,11079,17014,10086,10089,9876,11629
Cisplatin,Alpelisib,MDA.MB.468,breast,7225,11573,12363,11807,12363,8870,12482,7434,7225,6773,7801
Cisplatin,Alpelisib,MFM.223,breast,13660,4561,6369,4917,6369,14468,17748,14755,13660,13141,18532
Cisplatin,Alpelisib,OCUB.M,breast,6695,11541,12198,11835,12198,8273,12871,6657,6695,6885,7125
Cisplatin,Alpelisib,T47D,breast,15842,688,1377,1247,1377,15494,18587,15302,15842,16356,18530
Cisplatin,Alpelisib,UACC.893,breast,6073,11920,12477,12240,12477,7836,12421,5725,6073,6081,5560
Cisplatin,OSI-027,AU565,breast,7897,11438,12289,11585,12289,10035,12594,7976,7897,7435,9062
Cisplatin,OSI-027,BT.549,breast,15126,2019,3061,2538,3061,15293,18333,14781,15126,14906,18528
Cisplatin,OSI-027,CAL.120,breast,7076,11283,12049,11562,12049,8490,13173,7266,7076,7038,7149
Cisplatin,OSI-027,CAL.51,breast,2259,17042,17082,16976,17082,6116,2673,2227,2259,2481,1997
Cisplatin,OSI-027,CAMA.1,breast,15117,1302,2199,1940,2199,14712,18434,14709,15117,15459,18526
Cisplatin,OSI-027,COLO.824,breast,15106,3306,5157,3594,5157,16008,18110,15469,15106,13858,18524
Cisplatin,OSI-027,DU.4475,breast,3422,15320,15496,15406,15496,6504,5183,3422,3422,3745,2905
Cisplatin,OSI-027,EFM.19,breast,16588,1329,2525,1788,2525,16810,18387,16568,16588,16601,18522
Cisplatin,OSI-027,EVSA.T,breast,11503,5932,7644,6585,7644,12244,17336,11414,11503,11357,18520
Cisplatin,OSI-027,HCC1143,breast,13562,3500,4876,4015,4876,13766,18135,13917,13562,12942,18518
Cisplatin,OSI-027,HCC1187,breast,8398,11371,12215,11368,12215,10071,12823,7423,8398,7854,10636
Cisplatin,OSI-027,HCC1395,breast,17067,409,849,630,849,17016,18693,16725,17067,16631,18516
Cisplatin,OSI-027,HCC1419,breast,13675,2813,3955,3402,3955,13628,18233,13137,13675,13213,18514
Cisplatin,OSI-027,HCC1428,breast,15750,1449,2521,1985,2521,15902,18383,15892,15750,15384,18512
Cisplatin,OSI-027,HCC1806,breast,12023,5655,7315,6190,7315,12765,17413,11535,12023,11515,18510
Cisplatin,OSI-027,HCC1937,breast,12480,5204,6873,5749,6873,13140,17577,13058,12480,12270,18508
Cisplatin,OSI-027,HCC1954,breast,14769,2817,4534,3295,4534,15309,18179,15199,14769,14347,18506
Cisplatin,OSI-027,HCC38,breast,9822,8218,9387,8667,9387,10549,16608,9373,9822,9691,10807
Cisplatin,OSI-027,HCC70,breast,11818,5649,7181,6116,7181,11829,17522,12054,11818,11966,9877
Cisplatin,OSI-027,Hs.578.T,breast,8269,10241,11056,10531,11056,9380,14847,9187,8269,8200,7373
Cisplatin,OSI-027,JIMT.1,breast,12856,4237,5726,4737,5726,13058,17970,13585,12856,12787,18504
Cisplatin,OSI-027,MCF7,breast,8987,9219,10216,9647,10216,10232,15740,8861,8987,8580,10498
Cisplatin,OSI-027,MDA.MB.157,breast,12295,6261,7964,6685,7964,13191,17204,11776,12295,11971,18502
Cisplatin,OSI-027,MDA.MB.231,breast,9651,8337,9582,8862,9582,10596,16355,10279,9651,8759,10308
Cisplatin,OSI-027,MDA.MB.361,breast,16412,1052,2148,1592,2148,16974,18410,17049,16412,15921,18500
Cisplatin,OSI-027,MDA.MB.415,breast,16778,928,2050,1405,2050,17079,18432,17339,16778,16226,18498
Cisplatin,OSI-027,MDA.MB.436,breast,17839,349,598,401,598,17901,18744,17898,17839,17724,18496
Cisplatin,OSI-027,MDA.MB.453,breast,6688,12867,13464,12865,13464,8326,10478,7495,6688,6710,6833
Cisplatin,OSI-027,MDA.MB.468,breast,7781,11127,12048,11290,12048,9188,13082,8052,7781,7401,8546
Cisplatin,OSI-027,MFM.223,breast,16651,593,1288,1020,1288,16601,18572,16519,16651,16861,18494
Cisplatin,OSI-027,OCUB.M,breast,7993,11471,12330,11532,12330,9408,12573,8449,7993,7876,7913
Cisplatin,OSI-027,T47D,breast,15289,1270,2131,1890,2131,15267,18413,14860,15289,14844,18492
Cisplatin,OSI-027,UACC.893,breast,5926,12165,12648,12439,12648,7740,12033,5658,5926,5817,6231
Docetaxel,Navitoclax,UACC.893,breast,1765,18176,18178,18079,18178,6678,1057,1123,1765,1801,1575
Docetaxel,Navitoclax,AU565,breast,5406,14286,14841,14338,14841,8448,6480,4677,5406,4728,7182
Docetaxel,Navitoclax,BT.549,breast,4944,14525,15045,14561,15045,7680,5895,4975,4944,4527,5574
Docetaxel,Navitoclax,CAL.120,breast,918,18625,18571,18547,18571,5736,622,491,918,1409,905
Docetaxel,Navitoclax,CAL.51,breast,1181,18373,18387,18330,18387,5856,799,584,1181,1433,1225
Docetaxel,Navitoclax,CAMA.1,breast,2145,17485,17573,17389,17573,6147,1871,1817,2145,2319,2415
Docetaxel,Navitoclax,COLO.824,breast,744,18733,18695,18677,18695,5665,462,397,744,1156,649
Docetaxel,Navitoclax,DU.4475,breast,384,18914,18919,18911,18919,5569,142,73,384,777,136
Docetaxel,Navitoclax,EFM.19,breast,852,18806,18745,18733,18745,5750,399,226,852,1414,577
Docetaxel,Navitoclax,EVSA.T,breast,1464,18332,18282,18235,18282,5964,924,983,1464,1969,2105
Docetaxel,Navitoclax,HCC1143,breast,10834,7107,8558,7768,8558,11949,16896,11527,10834,10927,18490
Docetaxel,Navitoclax,HCC1187,breast,8135,10459,11290,10782,11290,9911,14376,8308,8135,7257,10608
Docetaxel,Navitoclax,HCC1395,breast,4147,17267,17360,17059,17360,8373,2164,2782,4147,3720,6203
Docetaxel,Navitoclax,HCC1419,breast,3964,15780,16097,15704,16097,7275,4061,2921,3964,3207,5004
Docetaxel,Navitoclax,HCC1428,breast,1684,18155,18111,18005,18111,5970,1150,1240,1684,2142,1751
Docetaxel,Navitoclax,HCC1806,breast,4306,16596,16704,16336,16704,7678,3055,3477,4306,3834,6080
Docetaxel,Navitoclax,HCC1937,breast,2167,18074,18086,17979,18086,7019,1169,941,2167,2546,2722
Docetaxel,Navitoclax,HCC1954,breast,9552,10477,11501,10588,11501,11684,14077,9676,9552,8486,18488
Docetaxel,Navitoclax,HCC202,breast,4972,15070,15515,15049,15515,8319,5012,3588,4972,4446,5990
Docetaxel,Navitoclax,HCC38,breast,930,18320,18347,18312,18347,5681,824,672,930,778,611
Docetaxel,Navitoclax,HCC70,breast,1583,18246,18220,18168,18220,6091,983,945,1583,1721,1781
Docetaxel,Navitoclax,Hs.578.T,breast,1796,17985,17976,17900,17976,5990,1343,1278,1796,2149,2024
Docetaxel,Navitoclax,JIMT.1,breast,1374,18418,18392,18326,18392,6080,780,675,1374,1523,1357
Docetaxel,Navitoclax,MCF7,breast,2368,17043,17259,17045,17259,6287,2347,1626,2368,2320,2902
Docetaxel,Navitoclax,MDA.MB.157,breast,7120,12874,13674,12916,13674,9451,9679,7286,7120,6373,9830
Docetaxel,Navitoclax,MDA.MB.231,breast,1355,18388,18363,18306,18363,5962,820,855,1355,1889,1890
Docetaxel,Navitoclax,MDA.MB.361,breast,1174,18359,18353,18302,18353,5865,818,829,1174,1415,885
Docetaxel,Navitoclax,MDA.MB.415,breast,2605,17741,17779,17576,17779,6865,1616,2055,2605,2656,3105
Docetaxel,Navitoclax,MDA.MB.436,breast,16592,788,1343,1234,1343,16658,18525,16583,16592,16697,18486
Docetaxel,Navitoclax,MDA.MB.453,breast,5645,13926,14495,13978,14495,8302,7319,4972,5645,5132,7671
Docetaxel,Navitoclax,MDA.MB.468,breast,4644,14597,15083,14645,15083,7171,5856,5022,4644,4472,4419
Docetaxel,Navitoclax,MFM.223,breast,1409,18608,18493,18462,18493,6284,677,728,1409,1720,1695
Docetaxel,Navitoclax,OCUB.M,breast,1547,17520,17656,17573,17656,5852,1803,1169,1547,1174,1460
Docetaxel,Navitoclax,T47D,breast,2127,18008,18035,17934,18035,6587,1230,995,2127,2464,2996
Docetaxel,Doramapimod,AU565,breast,16946,983,2030,1381,2030,17143,18404,17202,16946,16548,18484
Docetaxel,Doramapimod,BT.549,breast,18367,181,188,181,188,18080,18848,18094,18367,18658,18482
Docetaxel,Doramapimod,CAL.120,breast,14307,2320,3397,2928,3397,14221,18272,13845,14307,14195,18480
Docetaxel,Doramapimod,CAL.51,breast,12991,4452,5856,4894,5856,13693,17908,13347,12991,12728,18478
Docetaxel,Doramapimod,CAMA.1,breast,15491,1431,2043,1974,2043,15580,18409,15266,15491,15314,18476
Docetaxel,Doramapimod,COLO.824,breast,17752,354,557,405,557,17819,18716,17670,17752,17252,18474
Docetaxel,Doramapimod,DU.4475,breast,6174,11956,12563,12257,12563,8068,12139,6153,6174,5648,6789
Docetaxel,Doramapimod,EFM.19,breast,18737,123,101,119,101,18682,18866,18612,18737,18659,18472
Docetaxel,Doramapimod,EVSA.T,breast,9920,8070,9366,8613,9366,11124,16409,9478,9920,10121,18470
Docetaxel,Doramapimod,HCC1143,breast,17739,301,411,320,411,17380,18754,17342,17739,18403,18468
Docetaxel,Doramapimod,HCC1187,breast,15361,2333,3968,2794,3968,16129,18207,16026,15361,15282,18466
Docetaxel,Doramapimod,HCC1395,breast,18968,40,27,32,27,18941,18881,18911,18968,18861,18464
Docetaxel,Doramapimod,HCC1419,breast,16048,1168,1916,1719,1916,16440,18418,16056,16048,15738,18462
Docetaxel,Doramapimod,HCC1428,breast,18481,183,173,177,173,18441,18843,18413,18481,18404,18460
Docetaxel,Doramapimod,HCC1806,breast,15980,1379,2162,1869,2162,16093,18393,15706,15980,15682,18458
Docetaxel,Doramapimod,HCC1937,breast,17528,421,847,575,847,17383,18626,17402,17528,17628,18456
Docetaxel,Doramapimod,HCC1954,breast,17847,340,511,376,511,18009,18712,17972,17847,17609,18454
Docetaxel,Doramapimod,HCC38,breast,18039,235,274,235,274,17844,18806,17647,18039,18405,18452
Docetaxel,Doramapimod,HCC70,breast,17080,512,1100,814,1100,17053,18541,16835,17080,17155,18450
Docetaxel,Doramapimod,Hs.578.T,breast,17671,370,660,440,660,17764,18686,17538,17671,17403,18448
Docetaxel,Doramapimod,JIMT.1,breast,17118,495,1054,785,1054,17068,18564,17233,17118,17253,18446
Docetaxel,Doramapimod,MCF7,breast,7921,10844,11672,11100,11672,9600,13671,8196,7921,7493,10439
Docetaxel,Doramapimod,MDA.MB.157,breast,16127,833,1520,1339,1520,16169,18463,15581,16127,16091,18444
Docetaxel,Doramapimod,MDA.MB.231,breast,15567,1107,1881,1693,1881,15383,18415,14895,15567,15181,18442
Docetaxel,Doramapimod,MDA.MB.361,breast,15734,1472,2538,2003,2538,16354,18329,15616,15734,15374,18440
Docetaxel,Doramapimod,MDA.MB.415,breast,18453,191,211,187,211,18468,18818,18118,18453,18406,18438
Docetaxel,Doramapimod,MDA.MB.436,breast,18876,68,64,62,64,18769,18864,18618,18876,18862,18436
Docetaxel,Doramapimod,MDA.MB.453,breast,14954,2241,3640,2758,3640,15775,18236,14649,14954,15147,18434
Docetaxel,Doramapimod,MDA.MB.468,breast,13958,2582,3541,3171,3541,13837,18251,14180,13958,13666,18432
Docetaxel,Doramapimod,MFM.223,breast,17775,374,602,451,602,18067,18679,18039,17775,17610,18430
Docetaxel,Doramapimod,OCUB.M,breast,13929,3396,4954,3846,4954,14298,18082,13665,13929,13778,18428
Docetaxel,Doramapimod,T47D,breast,15950,723,1313,1245,1313,15537,18493,15137,15950,16026,18426
Docetaxel,Doramapimod,UACC.893,breast,10500,6587,8043,7313,8043,11626,17101,10259,10500,10509,18424
Docetaxel,MK-2206,CAL.51,breast,7433,11185,12080,11447,12080,9402,12806,6921,7433,6994,9521
Docetaxel,MK-2206,CAMA.1,breast,8268,10019,10768,10412,10768,9912,14971,7871,8268,8130,11126
Docetaxel,MK-2206,COLO.824,breast,16780,586,1248,975,1248,16804,18510,16420,16780,16587,18423
Docetaxel,MK-2206,DU.4475,breast,3785,14895,15181,15008,15181,6672,5776,3285,3785,3401,3674
Docetaxel,MK-2206,EFM.19,breast,17041,675,1294,1077,1294,17377,18491,17429,17041,16698,18421
Docetaxel,MK-2206,EVSA.T,breast,3180,15615,15890,15712,15890,6386,4428,2925,3180,2943,2431
Docetaxel,MK-2206,HCC1143,breast,17302,377,616,487,616,17017,18661,17009,17302,17298,18419
Docetaxel,MK-2206,AU565,breast,17078,604,1139,976,1139,17499,18521,17179,17078,16533,18417
Docetaxel,MK-2206,HCC1187,breast,13053,4893,6705,5409,6705,14358,17496,14351,13053,13003,18415
Docetaxel,MK-2206,HCC1395,breast,18818,95,81,89,81,18748,18854,18691,18818,18863,18413
Docetaxel,MK-2206,HCC1419,breast,12830,4836,6334,5363,6334,13845,17653,14134,12830,12193,18411
Docetaxel,MK-2206,HCC1428,breast,17761,322,380,344,380,17655,18733,17930,17761,17652,18409
Docetaxel,MK-2206,BT.549,breast,18128,227,252,227,252,17934,18780,17707,18128,18407,18407
Docetaxel,MK-2206,HCC1806,breast,10120,9231,10528,9556,10528,11847,15200,10460,10120,9124,18405
Docetaxel,MK-2206,HCC1937,breast,15665,1282,2114,1837,2114,15866,18357,15764,15665,15541,18403
Docetaxel,MK-2206,CAL.120,breast,9894,7575,8811,8231,8811,11099,16728,9395,9894,10045,18401
Docetaxel,MK-2206,HCC1954,breast,10841,9849,11137,9988,11137,13248,14348,13594,10841,9411,18399
Docetaxel,MK-2206,HCC202,breast,12687,4771,6093,5303,6093,13625,17728,12809,12687,12313,18397
Docetaxel,Pictilisib,MDA.MB.415,breast,16898,545,1166,922,1166,16982,18501,17173,16898,16752,18395
Docetaxel,Pictilisib,MDA.MB.436,breast,18921,58,45,48,45,18879,18858,18816,18921,18864,18393
Docetaxel,Pictilisib,MDA.MB.453,breast,13180,4211,5686,4661,5686,13996,17860,13187,13180,12570,18391
Docetaxel,MK-2206,HCC38,breast,17731,305,399,323,399,17449,18713,17232,17731,17839,18389
Docetaxel,Pictilisib,MDA.MB.468,breast,12490,5169,6614,5670,6614,12993,17552,12899,12490,12573,18387
Docetaxel,MK-2206,HCC70,breast,10192,7606,8989,8191,8989,11164,16526,9847,10192,9908,18385
Docetaxel,Pictilisib,MFM.223,breast,17138,497,918,783,918,17406,18557,17598,17138,16753,18384
Docetaxel,Pictilisib,OCUB.M,breast,9096,10946,11885,11051,11885,11042,13106,9339,9096,8462,12082
Docetaxel,MK-2206,Hs.578.T,breast,13987,2720,3802,3299,3802,14135,18217,13310,13987,13972,18382
Docetaxel,Pictilisib,T47D,breast,16152,719,1347,1221,1347,15814,18458,15893,16152,16266,18380
Docetaxel,MK-2206,JIMT.1,breast,7660,11479,12308,11695,12308,9717,12369,7134,7660,6961,11373
Docetaxel,Pictilisib,UACC.893,breast,7205,13144,13776,13133,13776,10099,9157,6559,7205,6709,10978
Docetaxel,MK-2206,MCF7,breast,2488,16592,16759,16604,16759,6100,2995,2245,2488,2321,2461
Docetaxel,MK-2206,MDA.MB.157,breast,13705,3060,4012,3550,4012,14146,18184,13311,13705,13609,18378
Docetaxel,AZD8055,AU565,breast,18446,220,226,211,226,18554,18767,18738,18446,18003,18376
Docetaxel,MK-2206,MDA.MB.231,breast,13861,3248,4448,3686,4448,13835,18122,13751,13861,13823,18374
Docetaxel,MK-2206,MDA.MB.361,breast,7143,12768,13482,12838,13482,9425,10025,6517,7143,5636,9822
Docetaxel,MK-2206,MDA.MB.415,breast,11975,6680,8511,7192,8511,13445,16805,12766,11975,10859,18372
Docetaxel,AZD8055,BT.549,breast,18812,93,85,88,85,18697,18827,18573,18812,18865,18370
Docetaxel,MK-2206,MDA.MB.436,breast,18890,66,62,58,62,18799,18841,18689,18890,18866,18368
Docetaxel,AZD8055,CAL.120,breast,16423,792,1567,1260,1567,16709,18422,16748,16423,16210,18366
Docetaxel,MK-2206,MDA.MB.453,breast,12084,5660,7291,6209,7291,13240,17332,12748,12084,11317,18364
