Drug1,Drug2,Cell_Line,Tissue,SynergyRank,A1,A2,A3,A4,A5,B1,B2,B3,B4,B5,C1,C2,C3,C4,C5,D1,D2,D3,D4,D5,E1,E2,E3,E4,E5,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,RankBoost,BIRRA,RRA
mitomycin C,Deforolimus,MDA.MB.436,breast,717.5,5.156546,4.8003488,6.855352,2.9109263,7.290794,5.373199,3.582464,4.960121,2.0971591,5.9027605,3.23843,5.0942407,5.8320723,4.7838807,5.414896,1.9161128,-0.4167925,0.6712332,2.3004057,3.3949044,-1.6641849,0.6862571,3.576205,3.684415,4.367662,985,925,1011,947,1011,925,938,1015,985,1013,1021,1126
mitomycin C,891494-63-6,MDA.MB.436,breast,311.5,5.76083,1.6539985,4.1043096,5.125075,1.705632,-3.7634082,2.779286,2.7919836,4.553018,4.5430865,-1.8493477,-0.5620732,2.599345,3.933259,8.098064,3.0176892,6.52163,2.0977678,1.2767504,3.0757637,9.330507,-1.5812258,-0.9010519,3.707425,4.4805546,1274,1410,1238,1331,1238,1410,1399,1172,1274,1227,1260,1751
MK-2206,Dinaciclib,MDA.MB.436,breast,2147.5,1.8584869,1.6368431,4.358413,0.4264883,2.6799617,-1.6029091,2.3020191,0.7319609,3.071628,1.9018763,5.2216053,3.099663,1.5389811,1.1058623,-2.8571792,4.918516,1.6198277,-1.1995407,3.735042,0.9158836,4.030556,0.055261057,2.0878723,1.1724674,-1.9001696,1593,1531,1613,1532,1613,1531,1534,1736,1593,1613,1565,1621
Niraparib,Erlotinib,MDA.MB.436,breast,1291.5,2.9996238,1.8939302,2.7843301,2.4285042,3.2386825,2.0234392,2.9563866,3.3994563,-1.5817357,-2.0296187,2.373889,4.0130005,1.2799822,2.6540418,-0.28332287,-0.51922965,2.1449246,4.82503,2.4703524,-0.52226937,5.400028,1.7762876,3.3037453,2.3242776,5.9884977,1403,1210,1432,1320,1432,1210,1219,1406,1403,1440,1610,1334
Niraparib,geldanamycin,MDA.MB.436,breast,1457.5,2.1701045,0.9807816,3.1469069,5.1601552999999996,2.4697838,3.2040644,2.836104,2.5994122,2.9040992,2.659084,2.469717,1.6518472,1.213634,5.045931,3.0006962,3.0601997,0.65850794,2.463472,2.6583478,3.380552,3.7911859,5.0514646,5.664078,5.091392,-0.07339367,1160,1013,1221,1055,1221,1013,1024,1307,1160,1220,1343,868
Niraparib,7-Ethyl-10-hydroxycamptothecin,MDA.MB.436,breast,1025.5,2.548935,1.3853302,1.6364686,2.3596175,1.2369137,5.6212707,2.8422124,0.48674372,1.3295505,2.0240083,5.3986416,0.17558025,3.13781,5.970039,1.7406143,0.7166327,0.55093014,1.2385248,1.2868148,0.993186,3.2244952,2.6857932,5.4324284,2.6829095,-0.17668879,1401,1198,1423,1282,1423,1198,1202,1599,1401,1429,1474,885
MK-5108,915019-65-7,MDA.MB.436,breast,3493.5,1.3385494,1.4971635,1.3135123,0.7498394,4.6193495,7.4349236,3.7401154,4.6203804,5.1070967,0.8976815,4.784653,2.1140585,5.324108,9.386317,3.789458,3.2220516,4.8880563,1.1252204,5.451647,5.003816,1.5558326,6.52029,6.3116627,5.315923,1.48274,953,921,975,922,975,921,910,887,953,975,881,727
MK-5108,Dasatinib,MDA.MB.436,breast,817.5,1.4405307,3.0806365000000002,-0.45965344,6.433311,1.0865395,-2.4118383,-2.9754486,2.8037663,5.7182403,5.202635,1.1037133,-1.4606944,5.452718,5.3825674,3.1261191,3.128953,3.7245033,5.5139756,1.9542919,7.4641805,1.0873342,6.6689525,4.5076475,0.4689547,0.055386487,1316,1421,1310,1357,1310,1421,1414,1272,1316,1284,1272,1664
MK-5108,Dinaciclib,MDA.MB.436,breast,4809.5,-11.547508,-12.759292,-10.518258,-9.362156,-14.030197,-12.712523,-6.563141,-6.272546,-8.30435,-1.7139078,-6.62054,-6.1261277,-7.642049,-3.8109038,-6.034668,-11.71601,-15.002994,-10.232393,-14.0080185,-12.024263,-11.635043,-8.232227,-8.079165,-7.0932317,-11.892252,4487,4328,4437,4380,4437,4328,4332,4463,4487,4433,4515,3980
MK-5108,geldanamycin,MDA.MB.436,breast,3205.5,-10.480229,-8.877393,-8.348035,-6.1871724,-6.3673663,-1.128884,-4.709773,-3.1013093,-9.1752300000000009,-4.3129616,-2.934673,-2.6243627,-8.151864,-5.880159,-4.118296,-7.519856,-1.8958962,-5.118675,-7.2636743,-7.028358,-5.7427397,-5.557799,-2.8844223,-1.3918953,-1.4838023,4017,3852,3945,3908,3945,3852,3841,3954,4017,3948,4028,3681
MK-5108,MK-2206,MDA.MB.436,breast,1385.5,-3.6243987,2.9867425,-2.7610567,0.80144984,-4.5270395,0.35024297,-1.2122043,1.9435881,-2.74268,5.380485,-1.5840129,-1.9459978,2.2833924,-0.65387434,3.0676336,-1.1300766,-3.2670202,-1.2874268,1.6022125,2.5423687,4.1749825,-1.2890844,-1.4011369,2.350707,-1.9465188,2283,2248,2265,2266,2265,2248,2276,2578,2283,2247,2308,2128
MK-5108,Sorafenib,MDA.MB.436,breast,4143.5,-4.426988,-5.1500163,-6.5097246,-4.3065877,-7.826152,-11.882937,-12.619772,-12.872122,-12.30256,-2.3584106,-3.6269076,-11.453533,-8.999306,-11.130256,-6.575633,-11.333376,-3.1631155,-9.302398,-8.273603,-3.9941382,-12.548384,-5.908463,-12.6761265,-5.900293,-10.065804,4376,4245,4329,4296,4329,4245,4244,4357,4376,4325,4446,3785
MK-5108,topotecan,MDA.MB.436,breast,3821.5,-9.307225,-11.493624,-10.716707,-5.4463077,-12.0487585,-12.361353,-8.035742,-6.9566746,-14.194702,-12.2288475,-4.5532074,-9.069642,-7.956044,-4.8430514,-9.6302805,-10.647034,-11.188236,-12.213547,-7.4932466,-13.975943,-12.295799,-9.113884,-9.569881,-8.939208,-5.6927385,4553,4332,4462,4397,4462,4332,4330,4538,4553,4455,4574,3915
paclitaxel,Bortezomib,MDA.MB.436,breast,3029.5,-4.530963,-6.1286807,-3.9971209,-4.7942624,-5.0017185,-3.025232,-5.17998,-3.4701748,-3.3451004,-2.6174164,-3.8199105,-2.7294521,-5.2631607,-2.4549568,-1.2758915,-3.3427532,-4.433899,-5.5336156,-4.064447,-3.7471256,-2.309326,-4.095356,-5.7835355,-2.3149343,-2.7128885,3735,3336,3562,3475,3562,3336,3338,3590,3735,3559,3778,2571
paclitaxel,MK-2206,MDA.MB.436,breast,1387.5,6.5884447,0.14303747,3.180097,-0.334641,3.03977,4.6478033,-0.5902063,0.4546851,5.7098927,1.054729,4.613687,0.8003432,4.1211557,3.7586594,0.7235292,2.8878572,0.36373448,5.602738,0.74493545,4.0103965,2.31615,0.81338954,3.1155498,4.4852095,0.6069041,1319,1150,1348,1241,1348,1150,1156,1317,1319,1351,1248,1023
paclitaxel,Sunitinib,MDA.MB.436,breast,2537.5,0.5027637,-3.1964073,-3.3714335,-5.3291197,-2.7556937,-3.9198687,-0.7199127,-0.12223317,1.4626544,-2.783372,1.2896564,-1.982342,1.2635456,0.4228155,2.1669118,0.10649892,-2.5619192,-0.69056237,-2.9142208,-2.4423187,-2.2587588,-0.6266813,1.6464968,-3.5294862,-2.3565302,2789,2577,2728,2641,2728,2577,2569,2922,2789,2733,2954,2310
391210-10-9,915019-65-7,MDA.MB.436,breast,1003.5,10.657011,5.91135,7.002868,9.580174,9.070923,8.796049,6.888853,4.8981285,11.462565,2.767077,8.208486,6.4362125,7.210253,7.371787,6.4981046,6.281135,8.952526,8.612413,12.748348,9.860661,7.911698,7.5354404,11.583733,9.299361,3.912985,274,250,288,267,288,250,247,301,274,296,279,325
391210-10-9,Deforolimus,MDA.MB.436,breast,827.5,4.761007,5.2082257,5.8926883,9.318671,5.093122,9.142722,8.872754,7.0079713,5.6566486,3.874405,9.430732,5.8889093,3.363649,7.9389863,5.681985,11.7505,4.9292736,5.0004277,6.9263234,6.811792,12.491666,7.657779,6.35105,8.343238,7.5786457,383,324,410,357,410,324,333,462,383,415,380,314
Sorafenib,Dinaciclib,MDA.MB.436,breast,3871.5,-12.970242,-10.703174,-12.64461,-14.85189,-14.792518,-8.770784,-10.766387,-11.99314,-15.540547,-11.135994,-1.4490894,-9.052047,-7.2902756,-9.630056,-11.386207,-16.115625,-16.495224,-13.666994,-14.252793,-15.5734,-11.5282755,-5.817702,-10.467578,-9.633443,-11.391426,4693,4505,4634,4571,4634,4505,4506,4650,4693,4635,4662,4101
Sunitinib,MK-1775,MDA.MB.436,breast,2017.5,5.418014,9.962447,10.221405,11.429515,5.883153,9.310797,4.7772717,10.352792,10.814428,3.2558675,4.331673,7.043658,7.1147747,7.292638,7.374216,10.558137,8.777661,4.9176054,6.0989633,8.858542,12.575372,7.152831,6.8829017,1.8036835,11.422652,329,304,331,317,331,304,312,340,329,332,381,365
Sunitinib,Dasatinib,MDA.MB.436,breast,381.5,3.8261251,6.3722596,4.624913,2.689186,5.03117,1.1998576,-1.1887186,4.5914626,6.509563,3.9871745,0.78669703,3.527102,5.1123867,6.06763,6.861177,6.0291805,4.1735015,8.838272,1.3305229,2.5720627,5.2861414,6.1078453,5.6914625,2.3604753,4.3209543,849,861,881,833,881,861,870,858,849,875,800,861
Sunitinib,geldanamycin,MDA.MB.436,breast,1241.5,-0.7845193,-2.5276086,1.4839709,2.5691564,2.3928065,0.3264045,2.1721334,1.2964597,-1.4587603,-3.1248958,1.6008896,1.749514,-1.1291544,2.6349084,3.1896672,1.4840797,-2.6983945,-0.60218143,3.3369117,3.029825,-2.575095,1.4709045,-0.011927292,1.8706787,0.39849263,1950,1802,1984,1863,1984,1802,1804,1744,1950,1976,2173,1611
Sunitinib,MK-2206,MDA.MB.436,breast,459.5,4.1014585,3.3374035,5.260781,4.29802,2.8513136,7.9243345,4.196367,6.2016406,2.6565711,5.6349387,0.85025245,5.172196,5.0621824,4.1644144,9.907049,6.9301496,9.285296,3.3815491,5.22698,5.207411,9.71572,5.6976857,3.6489015,4.9040112,0.7855829,696,683,721,675,721,683,686,757,696,719,707,644
Sunitinib,MK-5108,MDA.MB.436,breast,3331.5,-3.3417296,-1.5186201,-1.8398803,-4.3395505,1.2006507,-0.964727,-0.66343373,-2.5388513,-1.373735,-3.6306868,-4.3073096,-6.709794,-2.9216979,1.4115556,-6.2907763,-2.7529917,6.2281923,-1.0437193,-5.846484,-4.251365,-4.1254883,-0.32951954,-3.3395157,-0.8907834,-3.8611276,3155,3012,3108,3076,3108,3012,3026,3304,3155,3100,3232,2617
Sunitinib,Deforolimus,MDA.MB.436,breast,391.5,6.074803,9.44787,10.006251,7.691468,6.5644655,5.571791,6.715631,8.764028,7.2957,10.144029,8.673609,5.4738364,9.4544525,14.913269,10.794694,7.580616,7.54696,8.4303875,6.5042076,8.6946745,9.152661,7.2844934,11.647902,7.3000374,7.434261,220,193,256,204,256,193,191,283,220,254,2,177
Sunitinib,temozolomide,MDA.MB.436,breast,5359.5,-9.415124,-9.119924,-13.898816,-8.276625,-6.8026867,-11.258875,-4.519411,-6.4343195,-7.9450927,-14.273092,-3.4003644,-8.024624,-13.582127,-13.307292,-11.966262,-5.2142615,0.6757996,-11.065365,-6.747987,-10.546854,-10.475534,-8.770876,-5.722387,-4.1102543,-5.199345,4397,4269,4348,4322,4348,4269,4274,4380,4397,4346,4459,4007
temozolomide,MK-1775,MDA.MB.436,breast,5161.5,-15.227017,-8.462045,-10.11957,-10.813741,-15.022408,-13.11024,-14.5816145,-8.722782,-14.170351,-16.129875,-6.703738,-11.550277,-9.975756,-17.373772,-23.394232,-13.265606,-15.270798,-13.344652,-20.463099,-11.707785,-13.124163,-16.017408,-8.674038,-11.862166,-11.201459,4826,4655,4767,4723,4767,4655,4655,4762,4826,4767,4858,4935
vinblastine,Veliparib,MDA.MB.436,breast,3225.5,3.8746705,7.6496396,6.4472117,2.68525,3.0308244,9.231036,5.5941014,3.3627388,5.349582,2.988778,0.5489418,7.6479816,2.0913076,6.7600446,1.0708154,5.576166,-1.155012,-1.1154709,1.531989,6.381898,7.9468484,1.9895579,2.7814736,2.6513095,-1.7327743,1040,1142,1012,1070,1012,1142,1155,1145,1040,1005,1161,1290
vinblastine,MK-1775,MDA.MB.436,breast,2027.5,-0.6924589,-1.1872307,-0.87809724,-1.4111897,-0.4759984,3.3949444,-0.9729858,2.303138,0.84210837,1.2823415,1.0825785,0.65687686,0.7474075,1.2786173,2.4836187,1.5744405,1.9442959,-0.37800863,2.0085466,-0.83951014,1.2598033,0.9517697,0.23543286,3.0720377,-0.23884034,1938,1672,1951,1790,1951,1672,1688,1883,1938,1952,2225,1170
vinblastine,geldanamycin,MDA.MB.436,breast,2187.5,-1.9099085,-0.7594668,-2.35384,-0.322271,0.046125628,-0.059092302,-3.0088754,-2.872211,-0.8594242,-0.28740305,-2.3081043,1.5073223,-0.43452656,-0.015047204,-1.1457621,-0.7618114,-2.4977918,-2.5055704,-1.3758823,-2.2728727,0.3823719,-2.9708774,-1.2482805,-2.6358407,-1.3957012,2808,2392,2723,2554,2723,2392,2405,2845,2808,2717,2907,1676
vinblastine,Niraparib,MDA.MB.436,breast,2317.5,0.050289467,-0.046436667,-0.26420972,-0.30615446,0.22975826,8.578592,1.0817288,-0.8680209,0.30667567,-0.7495167,1.9729869,2.4118538,-0.72842515,3.2368953,0.2907291,-1.7837092,-0.8285666,-0.31125286,2.5612519,-2.1945646,3.2734454,2.6151977,1.2580996,1.7162634,-3.353922,1971,1820,1950,1878,1950,1820,1817,2158,1971,1951,2236,1721
vinblastine,891494-63-6,MDA.MB.436,breast,3247.5,-2.0361705,0.7263283,-1.326326,0.9951232,-1.0858929,7.3051066,-0.8262824,1.6177268,-3.139546,-1.6134032,-0.6097107,1.9932452,-1.3557634,-0.39946663,0.14113127,-0.487667,4.8588276,3.365945,4.4142127,-2.7406375,-0.14965098,1.4794831,-2.4561198,-1.3312422,-2.318513,2194,2027,2152,2108,2152,2027,2021,2495,2194,2147,2200,1673
vinorelbine,Dinaciclib,MDA.MB.436,breast,3227.5,-5.350454,-4.369573,-4.1652403,-5.3429914,-4.216405,-6.4803605,-1.9430689,-7.732509,-4.7252803,-3.2229462,-5.6203766,-5.9456344,-5.181858,-7.3665843,-3.3923013,-3.6135094,-4.020039,-4.887253,-3.3565855,-2.6848173,-5.5321193,-4.4456115,-5.3881598,-5.617585,-4.7188344,3984,3568,3814,3734,3814,3568,3573,3871,3984,3815,4164,2816
vinorelbine,Erlotinib,MDA.MB.436,breast,1333.5,3.1666884,2.145048,2.9614658,-0.8442445,1.8718121,3.322963,-1.5493833,-3.8383908,-3.2919848,-2.155355,-1.7888334,-2.7800894,2.7327533,-0.6739166,1.3156422,-2.0432725,1.7976531,-4.862215,1.5547847,-2.223958,-2.9457035,0.22688599,3.179606,-0.38926902,-1.861218,2335,2190,2306,2276,2306,2190,2197,2504,2335,2320,2470,2176
vinorelbine,geldanamycin,MDA.MB.436,breast,2155.5,-2.0941596,-1.9010456,-2.327931,-2.088926,-0.46365476,-3.2822077,-0.5933251,-2.757956,-2.2550979,-2.4473772,-4.120596,-0.6531194,-0.24856009,-1.9970403,-1.3739861,-3.4539945,-0.92365265,-2.9071522,-3.3513699,-4.9611864,-0.8351829,-1.9159244,2.1012022,-4.370444,-2.7484274,3104,2764,3019,2896,3019,2764,2766,3044,3104,3018,3280,2155
vinorelbine,Lapatinib,MDA.MB.436,breast,4729.5,-8.017055,-4.3727083,-5.938173,-7.2601347,-8.286415,-2.9449434,-4.2776494,-6.486464,-6.57474,-3.4360247,-5.042069,-3.0036218,-2.6184707,-4.072071,-0.16314752,-6.1398644000000004,-2.8575578,-6.4239254,-3.324569,-5.340493,-4.2080507,-5.6004763,-3.1223571,-5.5565906,-6.902835,3987,3709,3845,3811,3845,3709,3706,3924,3987,3848,4035,3267
vinorelbine,Niraparib,MDA.MB.436,breast,2767.5,0.4420119,-3.2849445,-0.1827472,-0.86948687,-1.1879637,3.5056179,-1.9959614,0.5526464,-0.99355835,2.9146526,-0.558773,-3.1076615,-0.6013808,4.603434,-0.36818236,-1.5975423,-2.7994823,-2.5384262,0.4969949,-2.5403237,0.94487154,0.8945266,2.7608724,-0.33454314,-0.16800709,2347,2096,2307,2209,2307,2096,2103,2493,2347,2314,2504,1710
vinorelbine,391210-10-9,MDA.MB.436,breast,4131.5,-3.894907,-5.1899343,-5.0114555,-6.023586,-4.027947,-0.08795123,-1.3996029,-6.2827272,-4.552072,-5.6891804,-3.2805226,-0.24452634,-2.8915913,-1.7894453,-5.90625,-6.539675,-0.9893476,-3.944221,-1.7207507,-3.8869522,-3.010064,-3.2712018,-4.951538,-3.9244452,-3.1561048,3636,3317,3507,3449,3507,3317,3307,3624,3636,3509,3715,2788
Vorinostat,Niraparib,MDA.MB.436,breast,1125.5,1.4918288,1.5714499,1.6234294,2.7964432,4.590987,1.8550853,3.5620065,4.686565,2.7709374,2.711497,3.5891526,0.69137555,1.4542011,3.2988336,2.716585,2.2855299,-1.0286217,0.54083705,1.5149449,4.5551205,4.392536,3.9458346,2.4908276,2.8083782,0.3780427,1313,1165,1369,1222,1369,1165,1170,1363,1313,1367,1346,1020
Vorinostat,Eloxatin (TN),MDA.MB.436,breast,2347.5,-4.043178,-5.1232986,-3.9843717,-2.1660576,-3.5621083,0.39700407,-3.775634,0.8411223,-0.29912448,-3.6177177,-2.0247736,-0.57962984,-0.20391546,-0.8213894,-0.8415745,-0.6308612,-1.0630407,-4.50184,0.44418424,-2.4908829,0.4391513,-3.2648218,-5.597637,-8.895031,-6.1524,3166,3076,3165,3092,3165,3076,3063,3113,3166,3147,3206,3326
Vorinostat,Sorafenib,MDA.MB.436,breast,3977.5,-5.805985,-8.936841,-6.9205656,-8.646495,-13.667593,-3.1903746,-7.165521,-12.717483,-8.48688,-12.494722,0.59152,-4.226849,-6.6190186,-4.8969154,-5.149857,-6.320615,-9.067349,-5.896289,-4.1885123,-8.850642,-8.674562,-2.4986963,-6.7195997,-11.365592,-15.444202,4286,4190,4257,4227,4257,4190,4197,4266,4286,4255,4320,4181
5-Fluorouracil,Veliparib,OCUB.M,breast,3873.5,0.5024199,-5.335918,-7.726208,-2.331306,-0.5473221,1.2571087,-1.13643,-11.637833,-5.2461267,-0.36566037,-12.950114,-14.51434,-11.729085,-7.8094854,-17.533363,-18.410109,-11.130468,-12.946242,-23.948994,0.96315444,-15.96093,-8.494084,-2.2354574,-13.431915,-5.6084156,4149,4438,4341,4374,4341,4438,4435,4354,4149,4341,4132,4408
5-Fluorouracil,geldanamycin,OCUB.M,breast,1709.5,2.120915,-2.2049973,-1.9118029,0.7966483,1.0763204,0.13260049,1.0104873,-3.9830213,1.3535577,4.927307,0.22991367,-4.4085903,-3.7693772,4.1377163,0.26322573,-1.4694906,-2.1259797,-4.797677,-6.9391704,3.2886474,-1.8911357,-3.9433956,-0.7493849,-3.3629565,1.8631359,2557,2497,2534,2518,2534,2497,2505,2818,2557,2533,2299,2785
5-Fluorouracil,Lapatinib,OCUB.M,breast,3819.5,3.9319963000000002,4.525335,6.1590185,7.4723964,3.8029206,9.00165,5.700219,-1.4117272,5.43329,4.4894786,2.2085412,3.5627565,7.4810085,3.1261783,7.0452337,4.8135962,-1.3076129,2.2817914,4.3965135,9.739363,5.85197,1.3761369,3.6648264,1.4127624,6.329037,835,863,841,839,841,863,847,907,835,847,824,966
5-Fluorouracil,891494-63-6,OCUB.M,breast,71.5,8.237863,8.978818,-1.9598081,4.0822268,5.606753,2.8222463,4.7451706,-3.8220053,-5.7380166,3.2673283,-6.051697,-2.4793415,2.8344655,5.7368526,-0.41847926,-2.8452659,-1.6509552,0.6221277,-3.954447,5.908047,-4.0499773,4.8938513,1.6818254,-4.584061,1.5963559,1956,2370,1887,2226,1887,2370,2360,1826,1956,1857,1691,2657
5-Fluorouracil,391210-10-9,OCUB.M,breast,1485.5,4.3895435,1.6123384,4.9959974,9.924654,5.9507647,1.089987,1.896212,-3.7832167,3.0590942,8.863168,-0.86791676,-10.674047,0.39423802,7.654717,6.302388,-7.49009,4.8795314,-1.2836643,-1.2999889,4.8643885,0.75772727,1.1392331,3.926809,-2.1886613,5.029579,1559,2195,1492,1905,1492,2195,2186,1588,1559,1491,1344,2790
5-Fluorouracil,Sunitinib,OCUB.M,breast,1073.5,1.8827884,-0.7881362,-0.37232918,-0.07601581,3.7524064,-0.796116,1.9823223,-0.12697749,4.5489163,3.7951977,-1.0556687,1.0401013,-1.6639545,4.590863,1.6383139,-2.3609908,1.39295,1.9278961,-1.44758,2.5059142,-2.0132287,-0.80247736,1.1493888,1.0243526,0.40188563,1927,1792,1921,1841,1921,1792,1798,2025,1927,1913,1929,1446
MK-1775,Veliparib,OCUB.M,breast,5705.5,-37.2605,-33.07187,-35.212147,-36.05486,-31.8498,-24.66323,-31.516579,-42.405422,-33.46281,-28.230913,-27.882612,-31.99962,-33.483765,-28.207886,-9.248134,-20.185284,-26.421434,-23.884367,-25.771542,-18.566195,-28.638805,-15.965748,-29.301535,-12.914092,-33.751347,5410,5380,5411,5403,5411,5380,5382,5452,5410,5411,5233,5536
MK-1775,Bortezomib,OCUB.M,breast,4063.5,0.484617,-0.9281423,3.2324822,-0.81857324,1.4633749,0.60324585,1.9686462,-0.5366972,0.41269544,-1.6507283,-0.64719844,1.1856238,-0.05528733,1.5701193,0.36101478,-1.826908,0.5863812,1.3554577,1.755575,6.0491366,-2.6956203,0.4257449,1.3754711,2.04281,-1.3461254,2012,1800,2004,1871,2004,1800,1797,2067,2012,2000,2074,1500
MK-1775,geldanamycin,OCUB.M,breast,4339.5,7.76638,8.212294,9.325323,1.9804928,5.1577826,5.451997,2.975764,2.014606,3.630068,4.8289576,2.8252058,2.0949504,7.3579197,3.1712124,5.1918397,7.011407,2.6187131,3.8388135,4.4038844,2.7808208,2.9510226,2.4093664,2.5811758,5.1746826,-1.136289,867,821,891,838,891,821,834,998,867,894,937,658
MK-1775,MK-2206,OCUB.M,breast,1997.5,16.34682,13.808119,16.55228,13.472081,11.465781,6.121708,9.382064,8.294728,9.634062,9.313358,6.255772,13.864497,5.500144,10.002905,7.1433897,7.8260283,12.070981,11.754671,11.911079,10.101141,12.691478,6.474959,10.262339,9.999205,9.41652,120,111,116,118,116,111,110,155,120,116,3,141
MK-1775,Niraparib,OCUB.M,breast,3.5,1.7687229,6.1761537,3.227293,1.6250048,4.736372,6.822687,10.878451,-1.9396993,5.4363427,-1.9904443,-0.22390532,-0.4823721,4.480912,6.9729657,8.548846,3.4765263,5.2570257,4.0726657,3.8815966,10.801531,-3.212518,5.43904,-0.8804907,5.5694375,9.432459,1043,1259,961,1167,961,1259,1241,809,1043,955,990,1641
MK-1775,MK-5108,OCUB.M,breast,1791.5,11.226058,5.3728733,4.38261,3.396626,5.023801,2.4709718,4.4621835,4.6968884,0.38510054,1.8025484,-2.1700833,1.3637984,1.527555,5.6375265,7.5840287,7.0361485,3.309074,6.7104373,3.4866416,2.9236245,-0.9295827,2.580341,11.860325,8.056298,1.7234473,950,1025,896,982,896,1025,1026,1044,950,904,1024,1101
Bortezomib,Eloxatin (TN),OCUB.M,breast,3565.5,-3.3146229,-1.3690428,-6.105867,-3.5526643,-7.061682,1.4842296,-5.371361,-3.648828,-0.9497773,-1.1394689,-3.3150547,-6.138388,-0.04420896,-4.574215,-1.9820356,0.22282612,-2.3839564,-5.4959607,-0.56189424,-2.9481387,-0.28370643,-4.356746,-1.4388452,-1.4035516,-6.8361206,3371,3155,3303,3244,3303,3155,3173,3299,3371,3299,3450,2876
Carboplatinum,915019-65-7,OCUB.M,breast,3281.5,-3.5571437,-5.508914,-7.141358,-2.576565,-0.6588326,-0.42393336,-7.632749,0.77748126,-2.430824,-2.0502975,1.3395405,0.1256739,1.755143,2.4371912,6.1005807,-1.9407955,-1.7907529,-1.7070286,-0.8602448,-4.4458346,-5.713502,5.548347,1.8441191,1.7232689,0.07242493,2612,2701,2638,2687,2638,2701,2728,2744,2612,2628,2521,3008
Carboplatinum,Lapatinib,OCUB.M,breast,3777.5,-1.5422361,-5.685879,-0.41929007,-3.6312215,-5.812908,-2.6028714,-7.9564886,-5.9207497,-5.5425615,3.2645507,2.1684113,0.56094223,-2.8045206,1.3046141,0.42200488,-16.272503,-4.4916496,-2.9127307,-5.0756416,-11.087968,-4.3035593,1.7056999,2.238184,-7.6101995,-3.9809103,3348,3589,3430,3499,3430,3589,3582,3495,3348,3443,3286,4099
Carboplatinum,Niraparib,OCUB.M,breast,1691.5,5.4312825,7.270158,7.516947,2.896952,6.444859,6.741752,1.4019445,2.5992105,7.0029926,2.515717,1.7249725,7.89131,7.611039,6.735165,3.7275474,10.635673,7.937331,6.6423984,8.372985,7.7770185,1.4459928,-2.8806713,7.210936,2.4098656,7.363009,688,754,655,725,655,754,741,452,688,654,758,793
Carboplatinum,MK-5108,OCUB.M,breast,2247.5,-2.9126897,-2.287588,2.5646567,-3.286168,-1.6042669,-2.8330264,-1.4556185,-6.038608,-3.075845,-5.0167017,-3.3435633,-7.403109,-2.0778244,1.2272977,0.25650924,-2.0816624,1.0752766,-6.1883726,-13.877252,-2.654797,0.54116654,-2.77663,-0.4231603,-1.7694467,-1.8329695,3196,3204,3228,3200,3228,3204,3222,3145,3196,3234,3138,3501
cyclophosphamide,Veliparib,OCUB.M,breast,1425.5,6.843352,7.6086373,4.6981797,3.4789016,3.6293159,4.4306946,1.975397,-1.4719676,0.3234389,6.9443502,2.8805196,4.941464,1.7278167,3.4627144,5.042066,6.2993116,4.58597,6.0538063,5.1759987,5.8087525,7.3005843,1.2217149,3.51823,3.4508646,1.3954961,896,779,928,850,928,779,780,939,896,936,896,943
cyclophosphamide,Dasatinib,OCUB.M,breast,5061.5,-18.697737,-16.28018,-20.125046,-17.231138,-12.332784,-11.930371,-35.580585,-11.081399,-18.953995,-14.934451,-7.3175616,-9.185207,-8.017599,-12.483867,-5.7374477,-11.328904,-13.334738,-5.7257433,-17.588219,-19.571245,-18.02075,-8.979247,-13.464835,-15.848207,-17.908651,4853,4825,4848,4833,4848,4825,4826,4781,4853,4846,4859,5075
cyclophosphamide,Erlotinib,OCUB.M,breast,5309.5,-40.24097,-39.81517,-30.365221,-41.038612,-40.212234,-23.234758,-35.052933,-29.878393,-28.351326,-25.185228,-30.059822,-28.336452,-18.342836,-24.397049,-17.648407,-30.973003,-44.36534,-22.367985,-37.462864,-26.462177,-33.957207,-27.560186,-29.406553,-33.035763,-30.353054,5478,5443,5465,5450,5465,5443,5444,5443,5478,5464,5331,5574
cyclophosphamide,Vorinostat,OCUB.M,breast,5469.5,-46.354923,-38.772938,-28.826166,-51.590355,-43.23533,-35.12876,-51.152233,-51.75851,-39.9941,-35.960533,-27.134573,-41.23323,-30.404781,-21.223492,-28.720932,-43.111507,-31.195826,-46.708035,-43.71761,-45.00092,-17.862677,-32.796967,-20.56788,-39.147163,-21.68555,5554,5568,5563,5567,5563,5568,5569,5584,5554,5569,5332,5669
