Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Cisplatin,GSK269962A,JIMT.1,breast,12682,3357,4842,3913,4842,12889,17630,11783,12682,12097,18178
Cisplatin,GSK269962A,MCF7,breast,9574,7981,9089,8387,9089,10228,15636,9845,9574,9159,10136
Cisplatin,GSK269962A,MDA.MB.157,breast,14626,1075,2306,1810,2306,14446,17997,13869,14626,14641,18176
Cisplatin,GSK269962A,MDA.MB.231,breast,10187,5512,7009,6398,7009,10237,16949,9127,10187,10376,9423
Cisplatin,GSK269962A,MDA.MB.361,breast,14563,1844,3338,2501,3338,14966,17877,15412,14563,14756,18174
Cisplatin,GSK269962A,MDA.MB.415,breast,15687,478,1524,948,1524,15891,18150,15033,15687,15338,18172
Cisplatin,GSK269962A,MDA.MB.436,breast,17355,190,225,198,225,16982,18378,17079,17355,17971,18170
Cisplatin,GSK269962A,MDA.MB.453,breast,10972,5400,7111,6160,7111,11174,16923,10955,10972,10853,18168
Cisplatin,GSK269962A,MDA.MB.468,breast,11599,4516,6121,5237,6121,11944,17255,11468,11599,11517,18167
Cisplatin,GSK269962A,MFM.223,breast,11973,4783,6404,5432,6404,12658,17180,11649,11973,11765,18165
Cisplatin,GSK269962A,OCUB.M,breast,11568,5395,7011,6086,7011,12154,17040,11780,11568,11476,18163
Cisplatin,GSK269962A,T47D,breast,14015,1670,2715,2373,2715,13438,17938,13877,14015,13792,18161
Cisplatin,GSK269962A,UACC.893,breast,9078,7682,8749,8245,8749,9783,15989,8455,9078,8969,10518
Cisplatin,Linsitinib,JIMT.1,breast,13670,2384,3792,3013,3792,13615,17789,12663,13670,13917,18159
Cisplatin,Linsitinib,MCF7,breast,8233,8623,9501,9138,9501,8936,15255,7660,8233,8432,8611
Cisplatin,Dabrafenib,AU565,breast,15876,470,1067,898,1067,15987,18211,15923,15876,15784,18157
Cisplatin,Dabrafenib,BT.549,breast,12090,3879,5426,4493,5426,12106,17462,12084,12090,12016,18155
Cisplatin,Dabrafenib,CAL.120,breast,17648,161,158,162,158,17479,18386,17643,17648,17972,18153
Cisplatin,Dabrafenib,CAL.51,breast,6859,10672,11305,10932,11305,7966,12849,6963,6859,6591,6336
Cisplatin,Dabrafenib,CAMA.1,breast,16710,290,412,309,412,16326,18358,16075,16710,17036,18151
Cisplatin,Dabrafenib,COLO.824,breast,14677,1769,3281,2428,3281,15074,17860,14455,14677,14124,18149
Cisplatin,Dabrafenib,DU.4475,breast,5544,11987,12602,12230,12602,7210,10208,5518,5544,5251,4719
Cisplatin,Dabrafenib,EFM.19,breast,17609,192,169,190,169,17522,18377,17636,17609,17623,18147
Cisplatin,Dabrafenib,EVSA.T,breast,13016,2596,3871,3230,3871,12673,17763,12444,13016,13210,18145
Cisplatin,Dabrafenib,HCC1143,breast,13848,2140,3570,2823,3570,13845,17812,14278,13848,13412,18143
Cisplatin,Dabrafenib,HCC1187,breast,14872,1156,2477,1862,2477,15093,17959,14564,14872,14556,18141
Cisplatin,Dabrafenib,HCC1395,breast,16765,314,428,327,428,16669,18353,16683,16765,16268,18139
Cisplatin,Dabrafenib,HCC1419,breast,17998,108,67,107,67,17842,18401,17705,17998,17973,18137
Cisplatin,Dabrafenib,HCC1428,breast,16541,345,575,378,575,16560,18317,16632,16541,16681,18135
Cisplatin,Dabrafenib,HCC1806,breast,14789,2003,3469,2594,3469,15615,17809,15660,14789,14170,18133
Cisplatin,Dabrafenib,HCC1937,breast,14227,1929,3101,2595,3101,14097,17865,13989,14227,14192,18131
Cisplatin,Dabrafenib,HCC1954,breast,17917,112,101,114,101,17746,18396,17615,17917,18192,18129
Cisplatin,Dabrafenib,HCC38,breast,16368,369,607,445,607,16183,18304,15886,16368,16607,18127
Cisplatin,Dabrafenib,HCC70,breast,12357,4258,6052,4830,6052,12566,17336,11945,12357,11849,18125
Cisplatin,Dabrafenib,Hs.578.T,breast,9292,8093,9325,8550,9325,10177,15393,9133,9292,8681,11671
Cisplatin,Dabrafenib,JIMT.1,breast,16495,330,585,357,585,16291,18311,16176,16495,16682,18123
Cisplatin,Dabrafenib,MCF7,breast,11772,3984,5254,4665,5254,11700,17480,11414,11772,11904,11463
Cisplatin,Dabrafenib,MDA.MB.157,breast,15501,491,1312,1002,1312,15430,18131,15632,15501,15299,18121
Cisplatin,Dabrafenib,MDA.MB.231,breast,14365,1478,2710,2179,2710,14242,17899,14608,14365,14471,18119
Cisplatin,Dabrafenib,MDA.MB.361,breast,17400,209,189,211,189,17264,18372,17174,17400,17446,18117
Cisplatin,Dabrafenib,MDA.MB.415,breast,17782,124,121,124,121,17578,18384,17370,17782,17974,18115
Cisplatin,Dabrafenib,MDA.MB.436,breast,17190,226,249,228,249,16911,18365,16982,17190,17037,18113
Cisplatin,Dabrafenib,MDA.MB.453,breast,12879,2827,4157,3437,4157,12729,17714,13188,12879,12817,18111
Cisplatin,Dabrafenib,MDA.MB.468,breast,15671,455,1124,864,1124,15419,18169,15374,15671,15492,18109
Cisplatin,Dabrafenib,MFM.223,breast,16488,366,592,429,592,16463,18297,16378,16488,16128,18107
Cisplatin,Dabrafenib,OCUB.M,breast,14679,1007,2111,1754,2111,14487,17989,14488,14679,15013,18105
Cisplatin,Dabrafenib,T47D,breast,16335,359,566,414,566,15981,18298,16046,16335,16608,18103
Cisplatin,Dabrafenib,UACC.893,breast,12908,3068,4385,3653,4385,13107,17650,12179,12908,12839,18101
Cisplatin,Linsitinib,MDA.MB.157,breast,11885,4340,5777,5016,5777,12159,17289,11997,11885,11705,18099
Cisplatin,Linsitinib,MDA.MB.231,breast,9948,6168,7612,6999,7612,10221,16752,9985,9948,10018,9199
Cisplatin,Linsitinib,MDA.MB.361,breast,13527,2717,4068,3274,4068,13913,17728,13055,13527,13413,18097
Cisplatin,Linsitinib,MDA.MB.415,breast,15169,670,1936,1326,1936,14954,18001,14841,15169,15166,18095
Cisplatin,Linsitinib,MDA.MB.436,breast,15560,496,1334,1007,1334,15507,18105,15955,15560,15399,18093
Cisplatin,Linsitinib,MDA.MB.453,breast,11237,4750,6406,5495,6406,11338,17136,11080,11237,11210,18091
Cisplatin,Linsitinib,MDA.MB.468,breast,11685,4454,5952,5154,5952,11790,17237,12268,11685,11131,11480
Cisplatin,Linsitinib,MFM.223,breast,11042,5337,6833,6126,6833,11488,17028,11707,11042,11025,18089
Cisplatin,Linsitinib,OCUB.M,breast,9959,6655,7932,7350,7932,10335,16593,10004,9959,9563,10113
Cisplatin,Linsitinib,T47D,breast,10606,5827,7280,6612,7280,11213,16845,10228,10606,10093,18087
Cisplatin,Linsitinib,UACC.893,breast,7889,8911,9806,9414,9806,8949,14923,7159,7889,8032,8985
Cisplatin,Linsitinib,AU565,breast,10270,6124,7472,6928,7472,10570,16803,10013,10270,9891,10085
Cisplatin,Linsitinib,BT.549,breast,12331,3246,4455,3828,4455,11966,17627,12344,12331,12242,11588
Cisplatin,Linsitinib,CAL.120,breast,14053,2121,3768,2772,3768,14173,17770,13976,14053,13665,18085
Cisplatin,Linsitinib,CAL.51,breast,4453,13197,13548,13406,13548,6598,7687,3884,4453,4427,3677
Cisplatin,Linsitinib,CAMA.1,breast,13934,1956,3504,2657,3504,13760,17802,14380,13934,14193,18083
Cisplatin,Linsitinib,COLO.824,breast,13185,3024,4737,3539,4737,13151,17615,12902,13185,13109,18081
Cisplatin,Linsitinib,DU.4475,breast,2402,15653,15808,15746,15808,5758,3690,2147,2402,1931,1660
Cisplatin,Linsitinib,EFM.19,breast,13795,2086,3315,2752,3315,13991,17811,12636,13795,13895,18079
Cisplatin,Linsitinib,EVSA.T,breast,8231,9242,10249,9638,10249,9101,14391,8290,8231,7668,8518
Cisplatin,Linsitinib,HCC1143,breast,12106,3509,4944,4123,4944,12099,17545,11508,12106,12582,18077
Cisplatin,Linsitinib,HCC1187,breast,9093,8342,9545,8790,9545,10069,15129,9164,9093,8574,11203
Cisplatin,Linsitinib,HCC1395,breast,14362,1691,2780,2366,2780,14458,17890,13710,14362,14839,18075
Cisplatin,Linsitinib,HCC1419,breast,15296,666,1690,1298,1690,15023,18041,14906,15296,15014,18073
Cisplatin,Linsitinib,HCC1428,breast,13851,2498,3827,3068,3827,14009,17748,14115,13851,14066,18071
Cisplatin,Linsitinib,HCC1806,breast,8795,9606,10558,9890,10558,10468,13798,9000,8795,8470,18069
Cisplatin,Linsitinib,HCC1937,breast,10729,6028,7413,6782,7413,11120,16814,11146,10729,10479,10916
Cisplatin,Linsitinib,HCC1954,breast,15657,587,1970,1136,1970,15696,17972,15846,15657,15657,18068
Cisplatin,Linsitinib,HCC38,breast,12364,3313,4461,3893,4461,12233,17614,12133,12364,12533,18066
Cisplatin,Linsitinib,HCC70,breast,9740,6007,7585,6913,7585,9816,16750,9227,9740,9746,8829
Cisplatin,Linsitinib,Hs.578.T,breast,6843,11051,11769,11271,11769,8353,12060,6353,6843,6845,7503
Cisplatin,Lapatinib,HCC1395,breast,13539,3151,4444,3628,4444,13981,17607,13145,13539,13463,18064
Cisplatin,Lapatinib,HCC1419,breast,14543,1230,2561,1960,2561,14347,17914,14255,14543,14243,18062
Cisplatin,Lapatinib,HCC1428,breast,15140,938,2107,1606,2107,15192,17983,15145,15140,15300,18060
Cisplatin,Lapatinib,HCC1806,breast,11232,5348,7021,6130,7021,11797,16920,11083,11232,11468,18058
Cisplatin,Lapatinib,HCC1937,breast,12822,3372,4876,3898,4876,12753,17510,12772,12822,13110,18056
Cisplatin,Lapatinib,HCC1954,breast,13242,2279,3759,3002,3759,13167,17751,11677,13242,13355,18054
Cisplatin,Lapatinib,HCC38,breast,14119,1748,2960,2460,2960,13836,17858,13920,14119,14466,18052
Cisplatin,Lapatinib,HCC70,breast,10453,5124,6804,6020,6804,10673,17011,9291,10453,10147,11033
Cisplatin,Lapatinib,JIMT.1,breast,12038,3800,5381,4430,5381,12299,17464,10840,12038,11637,18050
Cisplatin,Lapatinib,MCF7,breast,8639,8860,9797,9257,9797,9534,14927,8231,8639,7890,9972
Cisplatin,Lapatinib,MDA.MB.157,breast,13462,2295,3649,2988,3649,13317,17771,13595,13462,13492,18048
Cisplatin,Lapatinib,MDA.MB.231,breast,12543,3322,4998,3895,4998,12535,17527,12869,12543,12083,18046
Cisplatin,Lapatinib,MDA.MB.361,breast,10750,6634,7833,7241,7833,12118,16610,10302,10750,10236,18044
Cisplatin,Lapatinib,MDA.MB.415,breast,13152,2649,4201,3269,4201,13138,17691,12858,13152,13059,18042
Cisplatin,Lapatinib,MDA.MB.436,breast,16943,256,353,263,353,16723,18316,16687,16943,17241,18040
Cisplatin,Lapatinib,MDA.MB.453,breast,9386,6628,7872,7403,7872,9732,16567,8562,9386,9142,9294
Cisplatin,Lapatinib,MDA.MB.468,breast,10021,6630,8043,7315,8043,10514,16406,9787,10021,9148,10416
Cisplatin,Lapatinib,MFM.223,breast,14382,1785,3382,2470,3382,14602,17808,13505,14382,14212,18038
Cisplatin,Lapatinib,OCUB.M,breast,6494,11279,11789,11491,11789,7851,12046,6355,6494,6556,5902
Cisplatin,Lapatinib,T47D,breast,12786,2867,4128,3470,4128,12766,17677,11828,12786,13002,18036
Cisplatin,Lapatinib,UACC.893,breast,5067,12993,13444,13163,13444,7086,8038,4743,5067,4647,5959
Cisplatin,Lapatinib,AU565,breast,14428,1248,2422,1987,2422,14171,17909,14254,14428,14334,18034
Cisplatin,Lapatinib,BT.549,breast,14654,968,2182,1692,2182,14210,17947,14436,14654,14544,18032
Cisplatin,Lapatinib,CAL.120,breast,11436,5138,7082,5882,7082,11823,16930,11443,11436,10892,18030
Cisplatin,Lapatinib,CAL.51,breast,3991,13568,13904,13752,13904,6302,6891,3864,3991,3942,2960
Cisplatin,Lapatinib,CAMA.1,breast,13023,2607,3989,3240,3989,12778,17720,12177,13023,13250,18028
Cisplatin,Lapatinib,COLO.824,breast,15197,1028,2514,1709,2514,15545,17903,15535,15197,14928,18026
Cisplatin,Lapatinib,DU.4475,breast,2534,15416,15625,15564,15625,5795,3980,2367,2534,2102,1447
Cisplatin,Lapatinib,EFM.19,breast,15225,525,1448,1092,1448,14812,18042,14829,15225,15388,18024
Cisplatin,Lapatinib,EVSA.T,breast,7166,10647,11509,10893,11509,8458,12415,7042,7166,7323,7095
Cisplatin,Lapatinib,HCC1143,breast,13993,1875,3290,2587,3290,14038,17799,13298,13993,13648,18022
Cisplatin,Lapatinib,HCC1187,breast,8733,8702,9829,9168,9829,9999,14899,7692,8733,8632,11602
Cisplatin,Taselisib,BT.549,breast,14533,1170,2454,1912,2454,14314,17897,14244,14533,14597,18019
Cisplatin,Taselisib,CAL.120,breast,12567,4906,6720,5463,6720,13348,17046,13596,12567,12714,18017
Cisplatin,Taselisib,CAL.51,breast,2750,15468,15703,15576,15703,5931,3780,2253,2750,2387,2695
Cisplatin,Taselisib,CAMA.1,breast,11321,4644,6011,5368,6011,11422,17222,10845,11321,10883,11191
Cisplatin,Taselisib,COLO.824,breast,16349,447,1380,774,1380,16853,18067,17379,16349,15887,18014
Cisplatin,Taselisib,DU.4475,breast,2533,15445,15647,15595,15647,5797,3956,2446,2533,1929,1587
Cisplatin,Taselisib,EFM.19,breast,14623,1534,2933,2161,2933,14481,17857,14518,14623,14760,18012
Cisplatin,Taselisib,EVSA.T,breast,7359,9970,10711,10317,10711,8354,13607,7205,7359,7101,6888
Cisplatin,Taselisib,HCC1143,breast,15842,469,1337,910,1337,15871,18062,15509,15842,15118,18010
Cisplatin,Taselisib,HCC1187,breast,8294,9473,10278,9781,10278,9514,14514,7918,8294,7633,9424
Cisplatin,Taselisib,HCC1395,breast,16695,311,435,323,435,16366,18260,16158,16695,16856,18008
Cisplatin,Taselisib,HCC1419,breast,15351,1098,2403,1725,2403,15489,17920,15730,15351,15222,18006
Cisplatin,Taselisib,HCC1428,breast,13084,3978,5803,4438,5803,13225,17310,13544,13084,12711,18004
Cisplatin,Taselisib,HCC1806,breast,10748,6086,7678,6834,7678,11627,16589,10761,10748,10361,18002
Cisplatin,Taselisib,HCC1937,breast,13950,2070,3496,2718,3496,13713,17769,13844,13950,13450,18000
Cisplatin,Taselisib,HCC1954,breast,11008,5675,7369,6396,7369,11466,16835,11082,11008,11176,17998
Cisplatin,Taselisib,HCC38,breast,13983,1821,2938,2539,2938,13944,17832,12936,13983,14099,17997
Cisplatin,Taselisib,HCC70,breast,8693,8326,9575,8777,9575,9104,15041,8776,8693,8635,7455
Cisplatin,Taselisib,Hs.578.T,breast,5767,12000,12616,12216,12616,7372,10221,6129,5767,5563,5279
Cisplatin,Taselisib,JIMT.1,breast,10523,6982,8241,7483,8241,11099,16333,10282,10523,10248,17995
Cisplatin,Taselisib,MCF7,breast,8427,8706,9570,9172,9570,9092,15093,8549,8427,8617,8359
Cisplatin,Taselisib,MDA.MB.157,breast,15746,424,1125,716,1125,15468,18084,15670,15746,15879,17993
Cisplatin,Taselisib,MDA.MB.231,breast,12870,2633,4100,3271,4100,12362,17676,12490,12870,12828,11231
Cisplatin,Taselisib,MDA.MB.361,breast,11576,5560,7066,6254,7066,12743,16901,11235,11576,11076,17991
Cisplatin,Taselisib,MDA.MB.415,breast,14752,1656,3463,2262,3463,14846,17788,14477,14752,14481,17989
Cisplatin,Taselisib,MDA.MB.436,breast,17684,146,149,149,149,17450,18354,17305,17684,17733,17987
Cisplatin,Taselisib,MDA.MB.453,breast,13316,2457,3940,3102,3940,13145,17700,13231,13316,13301,17985
Cisplatin,Taselisib,MDA.MB.468,breast,9415,7143,8278,7773,8278,9907,16153,8613,9415,9792,10178
Cisplatin,Taselisib,MFM.223,breast,12309,4888,6530,5486,6530,13008,17050,12135,12309,12153,17983
Cisplatin,Taselisib,OCUB.M,breast,7022,11387,11966,11479,11966,8340,11727,7511,7022,7065,7937
Cisplatin,Taselisib,T47D,breast,15673,459,1083,878,1083,15448,18087,15018,15673,15339,17981
Cisplatin,Taselisib,UACC.893,breast,6484,10929,11525,11181,11525,7706,12292,6476,6484,6688,5758
Cisplatin,SCH772984,AU565,breast,15206,679,2061,1334,2061,14978,17933,15049,15206,15340,17979
Cisplatin,SCH772984,BT.549,breast,14611,1295,2786,2007,2786,14641,17835,14366,14611,14423,17977
Cisplatin,SCH772984,CAL.120,breast,17714,145,182,147,182,17595,18339,17516,17714,17734,17975
Cisplatin,SCH772984,CAL.51,breast,7974,9265,10184,9662,10184,8774,14372,8425,7974,8204,6698
Cisplatin,SCH772984,CAMA.1,breast,16237,353,808,405,808,15703,18136,15946,16237,16857,17973
Cisplatin,SCH772984,COLO.824,breast,11354,5093,6517,5836,6517,12127,17017,11205,11354,10719,17971
Cisplatin,SCH772984,DU.4475,breast,5803,11825,12310,12058,12310,7426,10782,5862,5803,5567,6146
Cisplatin,SCH772984,EFM.19,breast,17646,144,163,146,163,17314,18343,17233,17646,17975,17969
Cisplatin,SCH772984,EVSA.T,breast,13707,2233,4130,2913,4130,13688,17631,13848,13707,13219,17967
Cisplatin,SCH772984,HCC1143,breast,10288,6398,7626,7094,7626,10831,16618,9487,10288,10207,17965
Cisplatin,SCH772984,HCC1187,breast,15523,699,2502,1327,2502,15787,17882,15824,15523,15301,17964
Cisplatin,SCH772984,HCC1395,breast,15924,546,1204,1016,1204,15763,18035,16400,15924,15846,17962
Cisplatin,SCH772984,HCC1419,breast,17686,158,192,158,192,17607,18327,17547,17686,17976,17960
Cisplatin,SCH772984,HCC1428,breast,17062,300,722,301,722,17069,18153,17100,17062,16964,17958
Cisplatin,SCH772984,HCC1806,breast,15977,580,2016,1091,2016,16204,17908,16440,15977,15608,17956
Cisplatin,SCH772984,HCC1937,breast,12983,3268,4586,3776,4586,12945,17507,13155,12983,12386,17954
Cisplatin,SCH772984,HCC1954,breast,17939,121,174,123,174,17864,18329,17939,17939,17735,17952
Cisplatin,SCH772984,HCC38,breast,16261,407,1087,562,1087,16159,18063,15930,16261,16269,17950
Cisplatin,SCH772984,HCC70,breast,8794,8417,9599,8890,9599,9366,15000,9621,8794,8463,7396
Cisplatin,SCH772984,Hs.578.T,breast,7564,10247,11159,10493,11159,8716,13002,7235,7564,7504,8402
Cisplatin,SCH772984,JIMT.1,breast,16090,399,1018,551,1018,15725,18073,16027,16090,16090,17948
Cisplatin,SCH772984,MCF7,breast,12291,3712,5342,4266,5342,12281,17350,12160,12291,12260,17946
Cisplatin,SCH772984,MDA.MB.157,breast,17003,233,366,233,366,16602,18229,16685,17003,17242,17944
Cisplatin,SCH772984,MDA.MB.231,breast,10357,5301,6659,6171,6659,10243,16955,9866,10357,10222,8548
Cisplatin,SCH772984,MDA.MB.361,breast,16592,358,851,400,851,16515,18090,16917,16592,16449,17942
Cisplatin,SCH772984,MDA.MB.415,breast,18045,81,111,85,111,17871,18349,17776,18045,18316,17940
Cisplatin,SCH772984,MDA.MB.436,breast,17967,89,106,93,106,17726,18351,17351,17967,18317,17938
Cisplatin,SCH772984,MDA.MB.453,breast,13039,2407,3906,3109,3906,12914,17663,11874,13039,13003,17936
Cisplatin,SCH772984,MDA.MB.468,breast,15998,412,1193,628,1193,15732,18013,15476,15998,16270,17934
Cisplatin,SCH772984,MFM.223,breast,14636,1334,2930,2039,2930,14613,17807,14293,14636,14545,17932
Cisplatin,SCH772984,OCUB.M,breast,14357,1538,2977,2211,2977,14142,17803,13812,14357,14383,17930
Cisplatin,SCH772984,T47D,breast,16704,317,596,331,596,16374,18166,16305,16704,16790,17928
Cisplatin,SCH772984,UACC.893,breast,9920,6602,7838,7322,7838,10555,16473,9131,9920,9604,11324
Cisplatin,Entinostat,AU565,breast,11302,4380,6170,5160,6170,11656,17110,11155,11302,11689,17926
Cisplatin,Taselisib,AU565,breast,15400,576,1544,1162,1544,15259,17980,15229,15400,15694,17924
Cisplatin,Entinostat,MDA.MB.415,breast,12706,3475,5414,4039,5414,13350,17294,12544,12706,12675,17922
Cisplatin,Entinostat,MDA.MB.436,breast,16201,391,1007,526,1007,16172,18057,15967,16201,15934,17920
Cisplatin,Entinostat,MDA.MB.453,breast,10039,5921,7580,6809,7580,10566,16617,9734,10039,10234,11339
Cisplatin,Entinostat,MDA.MB.468,breast,10608,5522,7248,6362,7248,10867,16695,11305,10608,10697,10473
Cisplatin,Entinostat,BT.549,breast,11189,4477,6290,5246,6290,11043,17062,10695,11189,11082,11074
Cisplatin,Entinostat,MFM.223,breast,12139,4396,6300,5063,6300,13148,17045,12102,12139,11667,17918
Cisplatin,Entinostat,CAL.120,breast,16764,316,683,330,683,16753,18115,16896,16764,16858,17916
Cisplatin,Entinostat,OCUB.M,breast,9356,7821,9040,8327,9040,9855,15505,9310,9356,9399,9616
Cisplatin,Entinostat,T47D,breast,13333,2224,3866,2952,3866,13125,17626,12798,13333,13451,17914
Cisplatin,Entinostat,UACC.893,breast,6952,10072,10768,10441,10768,7975,13386,6837,6952,6881,6753
Cisplatin,Entinostat,CAL.51,breast,3244,14623,14848,14780,14848,5989,5074,3016,3244,2715,2184
Cisplatin,Entinostat,CAMA.1,breast,13574,2109,3628,2802,3628,13407,17701,13466,13574,13439,17912
Cisplatin,Entinostat,COLO.824,breast,12349,3980,5633,4614,5633,13043,17246,12964,12349,12092,17910
Cisplatin,Entinostat,DU.4475,breast,1850,16345,16481,16416,16481,5497,2596,1717,1850,1374,1135
Cisplatin,Entinostat,EFM.19,breast,13941,1640,3325,2385,3325,13607,17745,13140,13941,13635,17908
Cisplatin,Entinostat,EVSA.T,breast,6923,11090,11903,11297,11903,8397,11645,6246,6923,6592,8002
Cisplatin,Entinostat,HCC1143,breast,9489,7473,8652,8047,8652,10403,15731,9021,9489,9385,17906
Cisplatin,Entinostat,HCC1187,breast,9262,7516,8891,8090,8891,10049,15543,8900,9262,8833,8825
Cisplatin,Entinostat,HCC1395,breast,10044,6700,8277,7337,8277,10361,15988,9731,10044,9859,10351
Cisplatin,Entinostat,HCC1419,breast,15586,740,2133,1369,2133,15789,17881,15831,15586,15550,17904
Cisplatin,Entinostat,HCC1428,breast,10000,6745,8314,7428,8314,10979,16111,9061,10000,10094,17902
Cisplatin,Entinostat,HCC1806,breast,12146,4356,6366,5035,6366,13368,17019,11839,12146,11713,17900
Cisplatin,Entinostat,HCC1937,breast,6868,10734,11308,10995,11308,8110,12647,6542,6868,6791,7163
Cisplatin,Entinostat,HCC1954,breast,15447,493,1730,1021,1730,15485,17928,15372,15447,15645,17898
Cisplatin,Entinostat,HCC38,breast,10324,6274,7875,7037,7875,10821,16366,10544,10324,9866,17896
Cisplatin,Entinostat,HCC70,breast,5047,13539,14087,13613,14087,7256,6570,4096,5047,4954,6005
Cisplatin,Entinostat,Hs.578.T,breast,3849,14258,14544,14376,14544,6341,5871,3561,3849,3287,3302
Cisplatin,Entinostat,JIMT.1,breast,11526,4623,6452,5342,6452,11879,16995,10766,11526,10884,17895
Cisplatin,Entinostat,MCF7,breast,11434,4075,5607,4829,5607,11259,17239,10957,11434,11551,11510
Cisplatin,Entinostat,MDA.MB.157,breast,13815,2144,3913,2826,3913,13753,17610,13422,13815,13371,17892
Cisplatin,Entinostat,MDA.MB.231,breast,7233,9528,10337,9998,10337,8101,13988,6244,7233,7331,7153
Cisplatin,Entinostat,MDA.MB.361,breast,15733,526,1786,1043,1786,15815,17911,15798,15733,15704,17890
Cisplatin,Venetoclax,HCC38,breast,9099,11340,12281,11291,12281,11663,10156,9726,9099,8061,17888
Cisplatin,Venetoclax,HCC70,breast,4934,14972,15457,14875,15457,7774,4108,3832,4934,4246,7878
Cisplatin,Venetoclax,Hs.578.T,breast,4980,13374,13807,13497,13807,7223,6976,4216,4980,4831,6110
Cisplatin,Venetoclax,JIMT.1,breast,9133,12348,13395,12094,13395,11319,7758,10261,9133,7661,17886
Cisplatin,Venetoclax,MCF7,breast,10099,6706,8004,7365,8004,10634,16240,10225,10099,9867,11607
Cisplatin,Venetoclax,MDA.MB.157,breast,13337,2807,4633,3387,4633,13691,17465,13427,13337,13282,17884
Cisplatin,Venetoclax,MDA.MB.231,breast,6104,13710,14303,13614,14303,8098,5900,7006,6104,5615,6818
Cisplatin,Venetoclax,MDA.MB.361,breast,13960,4451,6355,4844,6355,15523,16947,15171,13960,12586,17882
Cisplatin,Venetoclax,MDA.MB.415,breast,13273,5479,7726,6022,7726,15087,16309,14992,13273,12015,17880
Cisplatin,Venetoclax,MDA.MB.436,breast,16745,318,573,333,573,16649,18104,16752,16745,16271,17878
Cisplatin,Venetoclax,MDA.MB.453,breast,11856,5476,7502,6141,7502,12553,16519,12249,11856,11113,17876
