Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Cisplatin,Luminespib,HCC70,breast,13263,3570,5372,4156,5372,14012,18048,12785,13263,12677,18623
Cisplatin,Luminespib,JIMT.1,breast,16473,530,1028,850,1028,16437,18543,15985,16473,16024,18621
Cisplatin,Luminespib,MCF7,breast,14055,2294,3384,2788,3384,14191,18363,13764,14055,13507,18619
Cisplatin,Luminespib,MDA.MB.157,breast,15131,1547,2632,2068,2632,15933,18414,14649,15131,14771,18617
Cisplatin,Luminespib,MDA.MB.231,breast,10430,7189,8739,7879,8739,12045,16996,9624,10430,10270,18615
Cisplatin,Luminespib,MDA.MB.361,breast,17631,315,354,317,354,17365,18756,17540,17631,18139,18613
Cisplatin,Luminespib,MDA.MB.415,breast,18471,145,130,145,130,18304,18847,18018,18471,18615,18611
Cisplatin,Luminespib,MDA.MB.436,breast,16814,386,605,494,605,16700,18639,16148,16814,16790,18609
Cisplatin,Luminespib,MDA.MB.453,breast,14400,2190,3373,2670,3373,14676,18366,13550,14400,13911,18607
Cisplatin,Luminespib,MDA.MB.468,breast,10495,6907,8499,7591,8499,11600,17119,10329,10495,10408,11713
Cisplatin,Luminespib,MFM.223,breast,18143,224,251,226,251,18072,18809,17811,18143,18616,18605
Cisplatin,Luminespib,OCUB.M,breast,13651,3071,4249,3545,4249,13873,18275,13561,13651,13439,18603
Cisplatin,Luminespib,T47D,breast,18246,176,152,183,152,18051,18837,17858,18246,18789,18601
Cisplatin,Luminespib,UACC.893,breast,8932,7892,9080,8574,9080,9846,16628,9335,8932,8834,7222
Cisplatin,JQ1,AU565,breast,3842,15060,15348,15147,15348,7218,5329,3004,3842,3154,3712
Docetaxel,Camptothecin,EVSA.T,breast,10226,7319,8789,7966,8789,11112,16845,9944,10226,10093,10790
Docetaxel,Camptothecin,HCC1143,breast,18229,244,292,241,292,18290,18778,18456,18229,18140,18599
Docetaxel,Camptothecin,HCC1187,breast,17347,501,1363,713,1363,17902,18502,18002,17347,16542,18597
Docetaxel,Camptothecin,HCC1395,breast,18933,10,9,12,9,18913,18865,18911,18933,18790,18595
Docetaxel,Camptothecin,HCC1419,breast,18887,31,27,31,27,18841,18861,18804,18887,18791,18593
Docetaxel,Camptothecin,HCC1428,breast,18352,198,224,196,224,18278,18814,18217,18352,18374,18591
Docetaxel,Camptothecin,HCC1806,breast,17476,362,595,418,595,17767,18626,17702,17476,17009,18589
Docetaxel,Camptothecin,HCC1937,breast,16637,1470,3524,1796,3524,16815,18328,16991,16637,15622,18587
Docetaxel,Camptothecin,HCC1954,breast,18131,259,316,258,316,18238,18755,18406,18131,17648,18585
Docetaxel,Camptothecin,HCC38,breast,18426,156,164,156,164,18330,18832,18249,18426,18792,18583
Docetaxel,Camptothecin,HCC70,breast,16731,448,909,639,909,16610,18542,16553,16731,16515,18581
Docetaxel,Camptothecin,Hs.578.T,breast,13744,4502,6410,4869,6410,14885,17803,14618,13744,13060,18579
Docetaxel,Camptothecin,JIMT.1,breast,16911,422,820,540,820,16929,18544,17074,16911,16685,18577
Docetaxel,Camptothecin,MCF7,breast,15996,1285,2479,1749,2479,16286,18415,16731,15996,15576,18575
Docetaxel,Camptothecin,MDA.MB.157,breast,17576,329,452,356,452,17406,18689,17656,17576,17557,18573
Docetaxel,Camptothecin,MDA.MB.231,breast,17408,365,625,425,625,17586,18600,17704,17408,17150,18571
Docetaxel,Camptothecin,MDA.MB.361,breast,18591,126,105,129,105,18518,18841,18532,18591,18375,18569
Docetaxel,Camptothecin,MDA.MB.415,breast,18788,67,48,67,48,18750,18852,18724,18788,18793,18567
Docetaxel,Camptothecin,MDA.MB.436,breast,18254,209,211,206,211,18195,18801,18172,18254,18376,18565
Docetaxel,Camptothecin,MDA.MB.453,breast,16409,1046,2198,1502,2198,17221,18427,17316,16409,15613,18563
Docetaxel,Camptothecin,MDA.MB.468,breast,15158,2156,3703,2539,3703,15559,18320,15555,15158,14929,18561
Docetaxel,Camptothecin,MFM.223,breast,18640,118,124,117,124,18573,18834,18565,18640,18617,18559
Docetaxel,Camptothecin,OCUB.M,breast,16660,659,1537,1059,1537,17052,18481,17016,16660,16050,18557
Docetaxel,Camptothecin,T47D,breast,18320,197,204,197,204,18205,18797,18180,18320,18141,18555
Docetaxel,Camptothecin,UACC.893,breast,15907,780,1681,1280,1681,15826,18461,16246,15907,16184,18553
Cisplatin,JQ1,BT.549,breast,7673,9732,10659,10190,10659,9119,14767,6949,7673,7719,7295
Cisplatin,JQ1,CAL.120,breast,11573,6086,7971,6681,7971,12520,17287,12045,11573,10777,18551
Cisplatin,JQ1,CAL.51,breast,1270,17713,17757,17732,17757,6130,1478,1104,1270,702,969
Cisplatin,JQ1,CAMA.1,breast,10287,7214,8786,7863,8786,11309,16714,10236,10287,9940,10948
Cisplatin,JQ1,COLO.824,breast,11404,5998,7661,6618,7661,12273,17464,11315,11404,10493,18549
Cisplatin,JQ1,DU.4475,breast,828,18243,18310,18252,18310,5952,784,637,828,703,487
Cisplatin,JQ1,EFM.19,breast,13077,5476,7732,5795,7732,14153,17335,13835,13077,12648,18547
Cisplatin,JQ1,EVSA.T,breast,6507,11494,12218,11810,12218,8550,11825,6036,6507,6201,6983
Cisplatin,JQ1,HCC1143,breast,14845,1648,2761,2180,2761,15001,18384,14638,14845,14731,18545
Cisplatin,JQ1,HCC1187,breast,6354,12428,13052,12564,13052,8515,10051,6063,6354,6108,7209
Cisplatin,JQ1,HCC1395,breast,18277,186,182,190,182,18018,18790,18174,18277,18377,18543
Cisplatin,JQ1,HCC1419,breast,11458,5789,7652,6362,7652,12245,17453,10659,11458,11023,18541
Cisplatin,JQ1,HCC1428,breast,7392,11338,12255,11565,12255,9274,11692,7311,7392,6946,8023
Cisplatin,JQ1,HCC1806,breast,6237,11811,12557,12079,12557,8329,11047,5437,6237,6225,6501
Cisplatin,JQ1,HCC1937,breast,7847,10242,11213,10567,11213,9326,13601,7416,7847,7559,8229
Cisplatin,JQ1,HCC1954,breast,13797,3992,6128,4438,6128,14813,17797,14276,13797,13152,18540
Cisplatin,JQ1,HCC38,breast,4893,15348,15754,15178,15754,7935,4835,3859,4893,4333,6849
Cisplatin,JQ1,HCC70,breast,3041,16188,16410,16200,16410,6834,3565,2715,3041,2505,2955
Cisplatin,JQ1,Hs.578.T,breast,3804,15587,15889,15611,15889,7174,4395,2976,3804,3354,4776
Cisplatin,JQ1,JIMT.1,breast,8559,10031,11270,10275,11270,9982,13457,8390,8559,8167,9883
Cisplatin,JQ1,MCF7,breast,12001,4685,6265,5276,6265,13156,17786,11145,12001,12276,18538
Cisplatin,JQ1,MDA.MB.157,breast,10889,6169,7871,6841,7871,11896,17347,9650,10889,11121,18536
Cisplatin,JQ1,MDA.MB.231,breast,5424,13187,13651,13330,13651,7755,8345,5563,5424,5600,5353
Cisplatin,JQ1,MDA.MB.361,breast,13133,4149,5974,4670,5974,14220,17828,12701,13133,12819,18534
Cisplatin,JQ1,MDA.MB.415,breast,14290,2791,4543,3239,4543,14761,18136,14431,14290,14246,18532
Cisplatin,JQ1,MDA.MB.436,breast,14677,2006,3233,2459,3233,14869,18360,14837,14677,14397,18530
Cisplatin,JQ1,MDA.MB.453,breast,12530,4042,5739,4619,5739,12924,17931,13281,12530,12664,18528
Cisplatin,JQ1,MDA.MB.468,breast,3858,14687,15051,14830,15051,7009,5676,4156,3858,3835,2553
Cisplatin,JQ1,MFM.223,breast,9618,7780,9217,8431,9217,10926,16294,8691,9618,9238,12143
Cisplatin,JQ1,OCUB.M,breast,5504,13069,13638,13263,13638,7968,8044,5011,5504,4868,6095
Cisplatin,JQ1,T47D,breast,14266,2381,3598,2856,3598,14523,18319,14468,14266,14452,18526
Cisplatin,JQ1,UACC.893,breast,4400,13937,14344,14121,14344,7242,6915,4320,4400,4180,3891
Docetaxel,Camptothecin,AU565,breast,18005,389,1084,441,1084,18174,18487,18215,18005,17612,18524
Docetaxel,Camptothecin,BT.549,breast,17175,367,571,437,571,17241,18585,17154,17175,16962,18522
Docetaxel,Camptothecin,CAL.120,breast,18452,157,150,153,150,18338,18769,18423,18452,18618,18520
Docetaxel,Camptothecin,CAL.51,breast,12434,4573,6304,5085,6304,12908,17769,13064,12434,11849,18518
Docetaxel,Camptothecin,CAMA.1,breast,17579,318,361,332,361,17470,18681,17415,17579,17243,18516
Docetaxel,Camptothecin,COLO.824,breast,17838,339,557,364,557,18138,18567,18185,17838,17151,18514
Docetaxel,Camptothecin,DU.4475,breast,11998,5442,7331,6005,7331,13223,17517,12423,11998,11578,18512
Docetaxel,Camptothecin,EFM.19,breast,18704,113,107,109,107,18666,18796,18664,18704,18619,18510
Docetaxel,SB216763,EVSA.T,breast,14883,1499,2313,2056,2313,14934,18413,14129,14883,14503,18508
Docetaxel,SB216763,HCC1143,breast,18799,60,50,60,50,18745,18828,18599,18799,18794,18506
Docetaxel,SB216763,HCC1187,breast,18395,203,252,200,252,18401,18724,18388,18395,18142,18504
Docetaxel,SB216763,HCC1395,breast,18945,8,10,6,10,18940,18840,18935,18945,18795,18502
Docetaxel,SB216763,HCC1419,breast,18722,94,90,93,90,18684,18805,18591,18722,18796,18500
Docetaxel,SB216763,HCC1428,breast,18804,70,57,68,57,18759,18819,18803,18804,18620,18498
Docetaxel,SB216763,AU565,breast,18502,193,202,187,202,18484,18729,18504,18502,18143,18496
Docetaxel,SB216763,HCC1806,breast,18763,74,72,75,72,18697,18811,18590,18763,18797,18494
Docetaxel,SB216763,HCC1937,breast,18554,125,111,125,111,18300,18783,18305,18554,18798,18492
Docetaxel,SB216763,HCC1954,breast,18898,42,38,37,38,18859,18829,18864,18898,18799,18490
Docetaxel,SB216763,BT.549,breast,18305,172,157,174,157,18007,18749,17999,18305,18800,18488
Docetaxel,SB216763,CAL.120,breast,18560,171,221,157,221,18486,18727,18491,18560,18251,18486
Docetaxel,SB216763,HCC38,breast,18587,131,147,130,147,18488,18753,18384,18587,18621,18484
Docetaxel,SB216763,HCC70,breast,17765,299,401,300,401,17618,18649,17595,17765,17856,18482
Docetaxel,SB216763,CAL.51,breast,15873,637,1423,1125,1423,15701,18455,15855,15873,16185,18480
Docetaxel,SB216763,Hs.578.T,breast,17335,378,683,461,683,17717,18540,17779,17335,17052,18478
Docetaxel,SB216763,CAMA.1,breast,18833,55,40,55,40,18762,18816,18772,18833,18801,18476
Docetaxel,SB216763,JIMT.1,breast,18783,64,69,66,69,18678,18800,18639,18783,18802,18474
Docetaxel,SB216763,COLO.824,breast,18886,45,44,45,44,18861,18813,18851,18886,18803,18472
Docetaxel,SB216763,MCF7,breast,16502,447,745,653,745,16376,18527,15919,16502,16416,18470
Docetaxel,SB216763,MDA.MB.157,breast,18583,117,112,119,112,18386,18761,18216,18583,18804,18468
Docetaxel,SB216763,DU.4475,breast,13726,2665,4052,3190,4052,13961,18252,12734,13726,13508,18466
Docetaxel,SB216763,EFM.19,breast,18930,21,23,18,23,18894,18825,18882,18930,18805,18464
Docetaxel,SB216763,MDA.MB.231,breast,18725,83,81,83,81,18575,18787,18630,18725,18806,18462
Docetaxel,SB216763,MDA.MB.361,breast,18504,149,142,149,142,18427,18736,18433,18504,18378,18460
Docetaxel,SB216763,MDA.MB.415,breast,18931,15,18,14,18,18910,18823,18912,18931,18807,18458
Docetaxel,SB216763,MDA.MB.436,breast,18789,65,64,65,64,18711,18791,18567,18789,18808,18456
Docetaxel,SB216763,MDA.MB.453,breast,18238,265,371,259,371,18516,18638,18566,18238,17527,18454
Docetaxel,SB216763,MDA.MB.468,breast,18105,218,241,223,241,17906,18705,17880,18105,18144,18452
Docetaxel,SB216763,MFM.223,breast,18726,87,86,86,86,18612,18765,18558,18726,18809,18450
Docetaxel,SB216763,OCUB.M,breast,18462,163,181,163,181,18434,18721,18410,18462,18379,18448
Docetaxel,SB216763,T47D,breast,18775,76,83,74,83,18687,18764,18675,18775,18622,18446
Docetaxel,SB216763,UACC.893,breast,16646,425,742,572,742,16446,18523,16216,16646,16459,18444
Docetaxel,Bortezomib,HCC38,breast,12543,5678,7686,6163,7686,13667,17410,13360,12543,12395,18442
Docetaxel,Bortezomib,HCC70,breast,3917,15782,16103,15742,16103,6964,4100,3033,3917,3466,5206
Docetaxel,Bortezomib,Hs.578.T,breast,11283,5837,7614,6470,7614,12166,17407,10368,11283,10864,18440
Docetaxel,Bortezomib,JIMT.1,breast,17706,295,392,297,392,17530,18629,17817,17706,17857,18438
Docetaxel,Bortezomib,MCF7,breast,15392,954,1818,1513,1818,15300,18425,15285,15392,15290,18436
Docetaxel,Bortezomib,MDA.MB.157,breast,15730,569,1205,1012,1205,15225,18466,15455,15730,15764,18434
Docetaxel,Bortezomib,MDA.MB.231,breast,16801,397,715,505,715,16527,18526,16360,16801,16743,18432
Docetaxel,Bortezomib,MDA.MB.361,breast,18051,250,294,253,294,17894,18672,17978,18051,17773,18430
Docetaxel,Bortezomib,MDA.MB.415,breast,18454,162,180,162,180,18356,18718,18303,18454,18380,18428
Docetaxel,Bortezomib,MDA.MB.436,breast,16676,438,753,622,753,16549,18519,15839,16676,16226,18426
Docetaxel,Bortezomib,MDA.MB.453,breast,15601,1092,2160,1624,2160,15845,18404,15386,15601,15419,18424
Docetaxel,Bortezomib,MDA.MB.468,breast,14695,1537,2541,2098,2541,14369,18376,14723,14695,14685,18422
Docetaxel,Bortezomib,MFM.223,breast,15814,740,1567,1251,1567,15831,18436,15654,15814,15865,18420
Docetaxel,Bortezomib,OCUB.M,breast,16622,493,1013,746,1013,16644,18482,16222,16622,16354,18418
Docetaxel,Bortezomib,T47D,breast,17693,283,350,287,350,17411,18635,17409,17693,17440,18416
Docetaxel,Bortezomib,UACC.893,breast,12326,3751,5205,4398,5205,12214,18008,12066,12326,12587,11968
Docetaxel,Dabrafenib,AU565,breast,18530,169,223,158,223,18524,18699,18529,18530,18381,18413
Docetaxel,Dabrafenib,BT.549,breast,17149,356,583,415,583,16810,18546,16970,17149,17053,18411
Docetaxel,Dabrafenib,CAL.120,breast,18036,234,299,232,299,17803,18660,17556,18036,18382,18409
Docetaxel,Dabrafenib,CAL.51,breast,15287,992,2080,1553,2080,14980,18409,15377,15287,15103,18407
Docetaxel,Dabrafenib,CAMA.1,breast,18728,82,98,82,98,18586,18741,18556,18728,18810,18405
Docetaxel,Dabrafenib,COLO.824,breast,18662,139,205,133,205,18660,18704,18691,18662,18383,18403
Docetaxel,Dabrafenib,DU.4475,breast,11249,5134,6766,5774,6766,11774,17628,10547,11249,11062,18401
Docetaxel,Dabrafenib,EFM.19,breast,18922,25,43,24,43,18862,18768,18835,18922,18811,18399
Docetaxel,Dabrafenib,EVSA.T,breast,14108,2356,3840,2847,3840,13874,18258,14185,14108,13820,18397
Docetaxel,Dabrafenib,HCC1143,breast,18225,225,309,225,309,18281,18645,18119,18225,18145,18395
Docetaxel,Dabrafenib,HCC1187,breast,17908,269,376,269,376,17932,18607,17706,17908,17858,18393
Docetaxel,Dabrafenib,HCC1395,breast,18941,12,33,11,33,18929,18773,18919,18941,18812,18391
Docetaxel,Dabrafenib,HCC1419,breast,18759,77,95,76,95,18702,18730,18618,18759,18813,18389
Docetaxel,Dabrafenib,HCC1428,breast,18822,57,78,57,78,18734,18743,18791,18822,18814,18387
Docetaxel,Dabrafenib,HCC1806,breast,18203,221,267,222,267,18003,18651,17980,18203,18623,18385
Docetaxel,Dabrafenib,HCC1937,breast,18190,192,209,195,209,17790,18686,17958,18190,18624,18383
Docetaxel,Dabrafenib,HCC1954,breast,18841,49,73,48,73,18739,18739,18640,18841,18815,18381
Docetaxel,Dabrafenib,HCC38,breast,18331,252,416,246,416,18407,18587,18311,18331,18028,18379
Docetaxel,Dabrafenib,HCC70,breast,16582,486,1186,736,1186,16298,18458,16653,16582,16355,18377
Docetaxel,Dabrafenib,Hs.578.T,breast,17518,322,466,342,466,17428,18557,17500,17518,17101,18375
Docetaxel,Dabrafenib,JIMT.1,breast,18200,190,231,194,231,17924,18666,17711,18200,18625,18373
Docetaxel,Dabrafenib,MCF7,breast,13601,3233,4953,3738,4953,13847,18032,13305,13601,13662,18371
Docetaxel,Dabrafenib,MDA.MB.157,breast,17944,241,312,242,312,17655,18627,17285,17944,18384,18369
Docetaxel,Dabrafenib,MDA.MB.231,breast,18480,155,207,152,207,18370,18679,18459,18480,18385,18367
Docetaxel,Dabrafenib,MDA.MB.361,breast,18152,233,263,230,263,18039,18644,17795,18152,18386,18365
Docetaxel,Dabrafenib,MDA.MB.415,breast,18869,38,55,40,55,18813,18734,18698,18869,18816,18363
Docetaxel,Dabrafenib,MDA.MB.436,breast,18529,134,163,135,163,18394,18694,18210,18529,18817,18361
Docetaxel,Dabrafenib,MDA.MB.453,breast,17176,409,926,506,926,17562,18484,17406,17176,16686,18359
Docetaxel,Dabrafenib,MDA.MB.468,breast,17613,286,383,292,383,17179,18581,17253,17613,17859,18357
Docetaxel,Dabrafenib,MFM.223,breast,18087,243,286,238,286,17947,18628,18132,18087,18146,18355
Docetaxel,Dabrafenib,OCUB.M,breast,17835,264,348,266,348,17658,18599,17550,17835,17441,18353
Docetaxel,Dabrafenib,T47D,breast,18282,177,215,178,215,18045,18658,18162,18282,18818,18351
Docetaxel,Dabrafenib,UACC.893,breast,15604,841,1815,1363,1815,15499,18418,15110,15604,15401,18349
Docetaxel,Bortezomib,AU565,breast,16386,549,1333,922,1333,16245,18437,16342,16386,16356,18347
Docetaxel,Bortezomib,BT.549,breast,15564,761,1698,1296,1698,15211,18420,15624,15564,15913,18345
Docetaxel,Bortezomib,CAL.120,breast,17754,284,375,286,375,17555,18573,17587,17754,17442,18343
Docetaxel,Bortezomib,CAL.51,breast,11512,4490,5984,5135,5984,11448,17805,10756,11512,12005,10097
Docetaxel,Bortezomib,CAMA.1,breast,17942,262,302,263,302,17863,18612,18015,17942,17860,18341
Docetaxel,Bortezomib,COLO.824,breast,17084,411,740,509,740,17299,18491,17167,17084,16842,18339
Docetaxel,Bortezomib,DU.4475,breast,9022,7786,9116,8492,9116,9821,16271,8364,9022,8910,10089
Docetaxel,Bortezomib,EFM.19,breast,18691,100,113,99,113,18594,18701,18468,18691,18819,18337
Docetaxel,Bortezomib,EVSA.T,breast,12288,3657,4890,4321,4890,12038,18033,11835,12288,12228,11735
Docetaxel,Bortezomib,HCC1143,breast,16991,437,822,574,822,17057,18473,17293,16991,16843,18334
Docetaxel,Bortezomib,HCC1187,breast,12689,6060,8315,6504,8315,14129,17034,13243,12689,11281,18332
Docetaxel,Bortezomib,HCC1395,breast,18878,35,56,35,56,18826,18720,18739,18878,18820,18330
Docetaxel,Bortezomib,HCC1419,breast,17867,281,357,279,357,17744,18568,17697,17867,18147,18328
Docetaxel,Bortezomib,HCC1428,breast,16299,551,1350,931,1350,16156,18434,16274,16299,15971,18326
Docetaxel,Bortezomib,HCC1806,breast,17924,258,329,260,329,17726,18588,17869,17924,17861,18324
Docetaxel,Bortezomib,HCC1937,breast,16570,473,857,693,857,16263,18470,16291,16570,16417,18322
Docetaxel,Bortezomib,HCC1954,breast,18513,140,158,140,158,18305,18652,18329,18513,18626,18320
Docetaxel,Luminespib,AU565,breast,18531,181,227,175,227,18528,18625,18485,18531,18387,18318
Docetaxel,Luminespib,BT.549,breast,17904,248,313,254,313,17582,18591,17305,17904,18148,18316
Docetaxel,Luminespib,CAL.120,breast,18046,231,289,231,289,17802,18598,17826,18046,18149,18314
Docetaxel,Luminespib,CAL.51,breast,13323,2767,3904,3313,3904,13097,18207,12755,13323,13463,18312
Docetaxel,Luminespib,CAMA.1,breast,18656,104,123,104,123,18515,18680,18447,18656,18627,18310
Docetaxel,Luminespib,COLO.824,breast,18797,66,96,64,96,18749,18697,18721,18797,18821,18308
Docetaxel,Luminespib,DU.4475,breast,9893,7058,8603,7828,8603,10654,16839,9861,9893,9829,10375
Docetaxel,Luminespib,EFM.19,breast,18915,28,46,28,46,18860,18711,18866,18915,18822,18306
Docetaxel,Luminespib,EVSA.T,breast,12041,5391,6869,5929,6869,12541,17587,12930,12041,11679,18304
Docetaxel,Luminespib,HCC1143,breast,18694,103,126,102,126,18630,18663,18576,18694,18628,18302
Docetaxel,Luminespib,HCC1187,breast,17898,293,396,290,396,17920,18553,17772,17898,17360,18300
Docetaxel,Luminespib,HCC1395,breast,18943,9,36,8,36,18931,18714,18920,18943,18823,18298
Docetaxel,Luminespib,HCC1419,breast,18523,150,177,147,177,18456,18634,18482,18523,18824,18296
Docetaxel,Luminespib,HCC1428,breast,18699,105,118,103,118,18654,18667,18578,18699,18629,18294
Docetaxel,Luminespib,HCC1806,breast,18646,120,139,118,139,18576,18648,18661,18646,18630,18292
Docetaxel,Luminespib,HCC1937,breast,18121,216,255,216,255,17846,18597,17965,18121,18388,18290
Docetaxel,Luminespib,HCC1954,breast,18806,59,85,59,85,18726,18683,18687,18806,18825,18288
Docetaxel,Luminespib,HCC38,breast,18392,194,265,191,265,18309,18590,18222,18392,18389,18286
Docetaxel,Luminespib,HCC70,breast,16559,483,1051,737,1051,16417,18440,16262,16559,16357,18284
Docetaxel,Luminespib,JIMT.1,breast,18605,112,137,113,137,18383,18641,18416,18605,18826,18282
Docetaxel,Luminespib,MCF7,breast,14595,1770,2876,2300,2876,14446,18331,13531,14595,14644,18280
Docetaxel,Luminespib,MDA.MB.157,breast,18340,167,178,171,178,18095,18620,17883,18340,18631,18278
Docetaxel,Luminespib,MDA.MB.231,breast,18451,146,170,146,170,18186,18621,18274,18451,18827,18276
Docetaxel,Luminespib,MDA.MB.361,breast,17856,291,367,289,367,17829,18550,17845,17856,18150,18274
Docetaxel,Luminespib,MDA.MB.415,breast,18876,43,66,43,66,18845,18685,18860,18876,18828,18272
Docetaxel,Luminespib,MDA.MB.436,breast,18745,81,101,81,101,18653,18662,18464,18745,18829,18270
Docetaxel,Luminespib,MDA.MB.453,breast,16855,765,1975,1174,1975,17335,18381,17833,16855,16796,18268
Docetaxel,Luminespib,MDA.MB.468,breast,17056,373,730,466,730,16853,18469,16843,17056,16900,18266
Docetaxel,Luminespib,MFM.223,breast,18368,214,262,211,262,18419,18579,18238,18368,18029,18264
Docetaxel,Luminespib,OCUB.M,breast,17361,353,528,394,528,17418,18512,17410,17361,17443,18262
Docetaxel,Luminespib,T47D,breast,18626,107,133,107,133,18473,18632,18443,18626,18830,18260
Docetaxel,Luminespib,UACC.893,breast,12915,3580,5110,4201,5110,12986,17956,12401,12915,12524,18258
Docetaxel,AZD6482,AU565,breast,17917,320,478,319,478,17938,18518,18059,17917,17558,18256
Docetaxel,AZD6482,BT.549,breast,17749,282,403,282,403,17477,18539,17627,17749,17862,18254
Docetaxel,AZD6482,CAL.120,breast,13174,4182,6286,4711,6286,14249,17704,13034,13174,12619,18252
Docetaxel,AZD6482,CAL.51,breast,8636,8935,10031,9432,10031,9492,15398,8015,8636,8477,9675
Docetaxel,AZD6482,CAMA.1,breast,15848,735,1624,1250,1624,15901,18405,16049,15848,15972,18250
Docetaxel,AZD6482,COLO.824,breast,18380,227,351,219,351,18525,18552,18586,18380,18151,18248
Docetaxel,AZD6482,DU.4475,breast,7292,11103,12084,11375,12084,8703,11867,7220,7292,6773,8324
Docetaxel,AZD6482,EFM.19,breast,18572,144,175,142,175,18491,18602,18449,18572,18632,18246
Docetaxel,AZD6482,EVSA.T,breast,5095,13646,14166,13765,14166,6885,7279,4949,5095,4482,5555
Docetaxel,AZD6482,HCC1143,breast,18336,182,237,180,237,18178,18580,18228,18336,18633,18244
Docetaxel,AZD6482,HCC1187,breast,15489,2625,4883,2950,4883,16383,17972,15656,15489,14543,18242
Docetaxel,AZD6482,HCC1395,breast,18928,16,47,16,47,18893,18670,18883,18928,18831,18240
Docetaxel,AZD6482,HCC1419,breast,17087,387,749,492,749,17466,18462,17190,17087,16687,18238
