Drug1,Drug2,Cell_Line,Tissue,Borda,Markov,MC1,MC2,MC3,BMARC,BMARCW,CEMC_k,CEMC_s,BIRRA,RRA
Cisplatin,BI-2536,Hs.578.T,breast,11277,5622,7361,6395,7361,12000,16918,11930,11277,10954,11289
Cisplatin,BI-2536,JIMT.1,breast,12799,4820,6428,5344,6428,13978,17185,13046,12799,12370,18267
Cisplatin,BI-2536,MCF7,breast,8673,10061,10952,10349,10952,11170,14675,7705,8673,8204,18265
Cisplatin,BI-2536,MDA.MB.157,breast,12089,4832,6443,5422,6443,12583,17159,12481,12089,11819,18263
Cisplatin,BI-2536,MDA.MB.231,breast,8443,9194,10141,9621,10141,9984,15585,9018,8443,8925,7855
Cisplatin,BI-2536,MDA.MB.361,breast,16420,723,1114,935,1114,16373,18332,16352,16420,16334,18261
Cisplatin,BI-2536,MDA.MB.415,breast,15326,1723,2277,2113,2277,15593,18037,15269,15326,14743,18259
Cisplatin,BI-2536,MDA.MB.436,breast,14443,2895,4314,3216,4314,14896,17762,15375,14443,14554,18257
Cisplatin,BI-2536,MDA.MB.453,breast,8080,9598,10615,10016,10615,9621,14757,7687,8080,7513,7857
Cisplatin,BI-2536,MDA.MB.468,breast,7440,12282,13273,12264,13273,9914,10672,7026,7440,6702,10278
Cisplatin,BI-2536,MFM.223,breast,13983,3654,5116,3856,5116,14785,17665,13618,13983,13646,18255
Cisplatin,BI-2536,OCUB.M,breast,10600,6889,8190,7520,8190,12004,16614,9939,10600,9925,18253
Cisplatin,BI-2536,T47D,breast,13981,2402,3097,2796,3097,14106,17931,13551,13981,14016,18251
Cisplatin,BI-2536,UACC.893,breast,8803,8641,9707,9084,9707,9954,16134,8396,8803,8427,8632
Cisplatin,AZD6482,AU565,breast,7963,10550,11494,10830,11494,10291,13734,7313,7963,6909,11392
Cisplatin,AZD6482,BT.549,breast,13517,2545,3372,2974,3372,13419,17906,13196,13517,13742,18249
Cisplatin,AZD6482,CAL.120,breast,9432,7711,8852,8310,8852,10803,16475,8201,9432,9233,11587
Cisplatin,AZD6482,CAL.51,breast,1391,17251,17361,17294,17361,6348,1760,1356,1391,693,748
Cisplatin,AZD6482,CAMA.1,breast,11785,4759,6156,5398,6156,12190,17324,11395,11785,11729,18247
Cisplatin,AZD6482,COLO.824,breast,14458,2061,2912,2455,2912,14559,17948,14100,14458,14244,18245
Cisplatin,AZD6482,DU.4475,breast,1731,16874,16971,16935,16971,6428,2282,1429,1731,1091,1315
Cisplatin,AZD6482,EFM.19,breast,16193,710,1021,925,1021,15885,18341,16383,16193,16376,18243
Cisplatin,AZD6482,EVSA.T,breast,4852,13220,13620,13445,13620,7603,9272,4324,4852,4217,5059
Cisplatin,AZD6482,HCC1143,breast,15291,1213,1833,1678,1833,15222,18103,15033,15291,15367,18241
Cisplatin,AZD6482,HCC1187,breast,7523,9908,10725,10343,10725,9286,14751,7183,7523,7455,7718
Cisplatin,AZD6482,HCC1395,breast,17536,291,390,335,390,17321,18485,17341,17536,17837,18239
Cisplatin,AZD6482,HCC1419,breast,15537,1256,1814,1693,1814,15721,18133,15422,15537,15113,18237
Cisplatin,AZD6482,HCC1428,breast,12561,3912,5240,4439,5240,12878,17640,12430,12561,12255,18235
Cisplatin,AZD6482,HCC1806,breast,4508,13915,14336,14044,14336,7464,7003,3860,4508,4131,4731
Cisplatin,AZD6482,HCC1937,breast,8929,8420,9550,8895,9550,10348,16190,8304,8929,8906,10130
Cisplatin,AZD6482,HCC1954,breast,13947,2752,3928,3139,3928,14553,17817,14141,13947,13489,18233
Cisplatin,AZD6482,HCC38,breast,11217,5184,6634,6015,6634,11811,17140,10025,11217,10747,11144
Cisplatin,AZD6482,HCC70,breast,10153,6185,7525,7026,7525,10842,16832,9835,10153,10110,9992
Cisplatin,AZD6482,Hs.578.T,breast,6418,11690,12439,11948,12439,8641,12016,5431,6418,5998,7034
Cisplatin,AZD6482,JIMT.1,breast,10811,7000,8510,7546,8510,11924,16522,10487,10811,10572,18231
Cisplatin,AZD6482,MCF7,breast,9410,7804,8874,8356,8874,10874,16418,8828,9410,8764,11524
Cisplatin,AZD6482,MDA.MB.157,breast,14031,2614,3628,2990,3628,14274,17842,13547,14031,13789,18229
Cisplatin,AZD6482,MDA.MB.231,breast,11211,6448,8194,7032,8194,11747,16680,11555,11211,11558,11805
Cisplatin,AZD6482,MDA.MB.361,breast,14190,2373,3371,2755,3371,14404,17894,14345,14190,14337,18227
Cisplatin,AZD6482,MDA.MB.415,breast,14201,2211,2987,2605,2987,14269,17939,13424,14201,14542,18225
Cisplatin,AZD6482,MDA.MB.436,breast,15504,1196,1787,1647,1787,15749,18095,15292,15504,15162,18223
Cisplatin,AZD6482,MDA.MB.453,breast,11625,5314,7138,6097,7138,12327,16899,11577,11625,11425,18221
Cisplatin,AZD6482,MDA.MB.468,breast,5258,13525,14026,13594,14026,7828,7943,5313,5258,4955,4940
Cisplatin,AZD6482,MFM.223,breast,12137,4892,6538,5448,6538,12548,17151,11783,12137,12544,18220
Cisplatin,AZD6482,OCUB.M,breast,5763,12125,12628,12381,12628,7993,11574,5918,5763,5655,5166
Cisplatin,AZD6482,T47D,breast,13924,2451,3339,2837,3339,13757,17880,13749,13924,13820,18218
Cisplatin,AZD6482,UACC.893,breast,7590,8985,9742,9543,9742,8888,16020,7030,7590,7629,6508
Cisplatin,Ribociclib,AU565,breast,12077,4299,5384,4926,5384,12611,17597,11439,12077,12040,18216
Cisplatin,Ribociclib,BT.549,breast,15121,1295,1754,1761,1754,14948,18098,14311,15121,14814,18214
Cisplatin,Ribociclib,CAL.120,breast,17561,351,570,425,570,17396,18428,17244,17561,17817,18212
Cisplatin,Ribociclib,CAL.51,breast,6443,11515,12249,11788,12249,8468,12291,6938,6443,6218,6128
Cisplatin,Ribociclib,CAMA.1,breast,17198,454,693,571,693,17140,18389,17260,17198,17386,18210
Cisplatin,Ribociclib,COLO.824,breast,17329,450,726,563,726,17474,18380,17317,17329,17182,18208
Cisplatin,Ribociclib,DU.4475,breast,4066,14065,14293,14229,14293,7216,7104,3634,4066,3574,4349
Cisplatin,Ribociclib,EFM.19,breast,18272,124,120,124,120,18184,18517,18216,18272,18443,18206
Cisplatin,Ribociclib,EVSA.T,breast,11024,5108,6572,5958,6572,11471,17107,10847,11024,10933,11391
Cisplatin,Ribociclib,HCC1143,breast,16109,717,1050,959,1050,15679,18271,15841,16109,16377,18203
Cisplatin,Ribociclib,HCC1187,breast,14083,2467,3483,2841,3483,14344,17848,13465,14083,14080,18201
Cisplatin,Ribociclib,HCC1395,breast,18251,150,140,147,140,18113,18507,18067,18251,18284,18199
Cisplatin,Ribociclib,HCC1419,breast,17941,205,220,207,220,17759,18489,17828,17941,17838,18197
Cisplatin,Ribociclib,HCC1428,breast,17699,257,364,275,364,17539,18471,17600,17699,17839,18195
Cisplatin,Ribociclib,HCC1806,breast,13668,3078,4142,3459,4142,14197,17754,13848,13668,13523,18193
Cisplatin,Ribociclib,HCC1954,breast,18035,190,234,183,234,17981,18482,17822,18035,18028,18191
Cisplatin,Ribociclib,HCC38,breast,14104,2716,3464,3083,3464,14548,17860,14124,14104,13415,18189
Cisplatin,Ribociclib,HCC70,breast,14911,1560,2018,2018,2018,14944,18038,14928,14911,14915,18187
Cisplatin,Ribociclib,Hs.578.T,breast,13142,3246,4413,3616,4413,13116,17724,13631,13142,13040,11924
Cisplatin,Ribociclib,JIMT.1,breast,16889,775,1475,971,1475,17165,18119,17188,16889,16402,18184
Cisplatin,Ribociclib,MCF7,breast,9643,7663,8742,8232,8742,11193,16452,9312,9643,9001,11652
Cisplatin,Ribociclib,MDA.MB.157,breast,15878,844,1360,1236,1360,15755,18185,15880,15878,16065,18181
Cisplatin,Ribociclib,MDA.MB.231,breast,13759,2785,3609,3173,3609,13988,17836,13238,13759,13986,18179
Cisplatin,Ribociclib,MDA.MB.361,breast,17965,182,204,190,204,17747,18483,17679,17965,18285,18177
Cisplatin,Ribociclib,MDA.MB.415,breast,18245,113,125,115,125,17989,18500,17951,18245,18444,18175
Cisplatin,Ribociclib,MDA.MB.436,breast,16794,522,774,649,774,16727,18340,16610,16794,16681,18173
Cisplatin,Ribociclib,MDA.MB.453,breast,11517,5783,7759,6424,7759,12167,16716,11328,11517,10983,18171
Cisplatin,Ribociclib,MDA.MB.468,breast,13332,4702,6941,5037,6941,13852,16887,13930,13332,12617,18169
Cisplatin,Ribociclib,MFM.223,breast,17728,247,351,249,351,17481,18459,17274,17728,17840,18167
Cisplatin,Ribociclib,OCUB.M,breast,13663,2671,3770,3097,3770,13636,17791,14013,13663,13743,18165
Cisplatin,Ribociclib,T47D,breast,16759,506,759,635,759,16468,18329,16627,16759,17003,18163
Cisplatin,Ribociclib,UACC.893,breast,12638,3511,4590,3954,4590,12730,17679,12021,12638,12816,18161
Docetaxel,NU7441,AU565,breast,16920,607,835,733,835,17454,18322,17239,16920,16164,18159
Docetaxel,NU7441,BT.549,breast,16284,793,1171,1110,1171,16452,18235,16077,16284,16165,18157
Docetaxel,NU7441,CAL.120,breast,12585,4250,5711,4815,5711,12964,17527,13228,12585,12517,18155
Docetaxel,NU7441,CAL.51,breast,7983,9186,10103,9679,10103,9654,15600,7231,7983,8030,9654
Docetaxel,NU7441,CAMA.1,breast,13938,2633,3593,3006,3593,14123,17833,13905,13938,13346,18153
Docetaxel,NU7441,COLO.824,breast,17853,261,403,264,403,17968,18446,18103,17853,17632,18151
Docetaxel,KU-55933,AU565,breast,18267,137,131,132,131,18235,18494,18102,18267,18286,18149
Docetaxel,NU7441,DU.4475,breast,3853,14284,14538,14452,14538,7130,6801,3243,3853,3384,3778
Docetaxel,NU7441,EFM.19,breast,17778,386,651,479,651,17811,18367,17438,17778,17199,18147
Docetaxel,KU-55933,BT.549,breast,17458,372,489,478,489,17430,18423,17313,17458,17387,18145
Docetaxel,NU7441,EVSA.T,breast,9107,7272,8309,7982,8309,9973,16582,8050,9107,9519,8230
Docetaxel,KU-55933,CAL.120,breast,16095,1187,1956,1589,1956,16483,18064,16026,16095,15701,18143
Docetaxel,NU7441,HCC1143,breast,17546,335,476,392,476,17522,18421,17361,17546,17818,18141
Docetaxel,NU7441,HCC1187,breast,14281,3477,5026,3714,5026,15559,17645,14053,14281,13243,18139
Docetaxel,KU-55933,CAL.51,breast,9926,6184,7435,7047,7435,10593,16846,9569,9926,10285,10297
Docetaxel,NU7441,HCC1395,breast,18576,34,28,33,28,18563,18510,18574,18576,18445,18137
Docetaxel,KU-55933,CAMA.1,breast,16051,872,1400,1276,1400,16069,18164,16034,16051,15788,18135
Docetaxel,NU7441,HCC1419,breast,16058,1113,1781,1535,1781,16477,18056,16060,16058,15985,18133
Docetaxel,KU-55933,COLO.824,breast,18314,243,331,219,331,18418,18455,18394,18314,18015,18131
Docetaxel,NU7441,HCC1428,breast,16576,832,1430,1133,1430,16701,18111,16448,16576,16234,18129
Docetaxel,KU-55933,DU.4475,breast,3985,14097,14360,14259,14360,7055,7220,3827,3985,3797,3522
Docetaxel,KU-55933,EFM.19,breast,18523,43,34,43,34,18427,18502,18345,18523,18446,18127
Docetaxel,KU-55933,EVSA.T,breast,10477,5823,7224,6668,7224,11020,16884,10112,10477,10595,11089
Docetaxel,KU-55933,HCC1143,breast,18044,179,225,176,225,17925,18462,17675,18044,18029,18124
Docetaxel,KU-55933,HCC1187,breast,16985,417,655,561,655,16985,18356,16451,16985,17041,18122
Docetaxel,NU7441,HCC1806,breast,16033,906,1377,1330,1377,16157,18142,16371,16033,15986,18120
Docetaxel,KU-55933,HCC1395,breast,18655,2,4,2,4,18640,18516,18632,18655,18447,18118
Docetaxel,NU7441,HCC1937,breast,17337,337,471,419,471,17078,18405,16858,17337,17633,18116
Docetaxel,KU-55933,HCC1419,breast,17906,227,298,226,298,17799,18450,17578,17906,17841,18114
Docetaxel,KU-55933,HCC1428,breast,18021,224,264,218,264,18009,18452,17930,18021,18030,18112
Docetaxel,NU7441,HCC1954,breast,16921,792,1452,1003,1452,17157,18125,17537,16921,16357,18110
Docetaxel,KU-55933,HCC1806,breast,17795,255,393,257,393,17738,18426,17889,17795,17209,18108
Docetaxel,NU7441,HCC38,breast,16030,1116,1986,1538,1986,16300,18004,15671,16030,15585,18106
Docetaxel,KU-55933,HCC1937,breast,18094,163,171,165,171,17847,18466,17870,18094,18448,18104
Docetaxel,KU-55933,HCC1954,breast,17666,392,669,492,669,17898,18335,17952,17666,17183,18102
Docetaxel,NU7441,HCC70,breast,14024,2503,3368,2886,3368,14529,17846,13080,14024,14158,18100
Docetaxel,KU-55933,HCC38,breast,17439,333,516,406,516,17294,18395,16993,17439,17634,18098
Docetaxel,NU7441,Hs.578.T,breast,10486,7217,8727,7757,8727,11692,16441,10237,10486,9693,18096
Docetaxel,KU-55933,HCC70,breast,16579,687,998,843,998,16458,18240,16140,16579,16846,18095
Docetaxel,NU7441,JIMT.1,breast,16131,905,1593,1319,1593,16399,18069,16478,16131,16166,18093
Docetaxel,NU7441,MCF7,breast,8516,9879,10944,10238,10944,11052,14479,8299,8516,7666,18091
Docetaxel,KU-55933,Hs.578.T,breast,12511,4348,5916,4935,5916,13542,17355,12748,12511,12653,18089
Docetaxel,KU-55933,JIMT.1,breast,17560,400,642,510,642,17860,18348,17764,17560,17184,18087
Docetaxel,NU7441,MDA.MB.157,breast,17227,356,478,462,478,16834,18394,16690,17227,17409,18085
Docetaxel,KU-55933,MCF7,breast,8350,9082,10173,9523,10173,9859,15395,7821,8350,8311,10230
Docetaxel,KU-55933,MDA.MB.157,breast,17933,206,218,205,218,17647,18443,17800,17933,18031,18083
Docetaxel,KU-55933,MDA.MB.231,breast,17970,186,223,184,223,17717,18440,17539,17970,18287,18081
Docetaxel,NU7441,MDA.MB.231,breast,16793,602,929,729,929,16813,18222,16602,16793,16682,18079
Docetaxel,KU-55933,MDA.MB.361,breast,16551,823,1313,1126,1313,16841,18121,16946,16551,16180,18077
Docetaxel,NU7441,MDA.MB.361,breast,14482,3964,6213,4162,6213,15410,17218,14756,14482,13544,18075
Docetaxel,KU-55933,MDA.MB.415,breast,18238,146,177,145,177,18224,18449,18011,18238,18288,18073
Docetaxel,NU7441,MDA.MB.415,breast,17011,598,991,707,991,17493,18212,17623,17011,16683,18071
Docetaxel,KU-55933,MDA.MB.436,breast,18392,100,85,99,85,18338,18473,18266,18392,18289,18069
Docetaxel,NU7441,MDA.MB.436,breast,18269,110,133,112,133,18130,18458,17904,18269,18449,18067
Docetaxel,KU-55933,MDA.MB.453,breast,16738,651,1231,804,1231,16812,18114,16667,16738,16604,18065
Docetaxel,KU-55933,MDA.MB.468,breast,15742,1272,1768,1674,1768,15914,18040,15950,15742,15266,18063
Docetaxel,NU7441,MDA.MB.453,breast,15667,1533,2632,1917,2632,16083,17922,16133,15667,15526,18061
Docetaxel,KU-55933,MFM.223,breast,16287,997,1485,1408,1485,16653,18075,16316,16287,16335,18059
Docetaxel,NU7441,MDA.MB.468,breast,13818,3308,4421,3606,4421,14442,17691,13823,13818,13632,18057
Docetaxel,KU-55933,OCUB.M,breast,12504,5009,6988,5659,6988,13847,16939,12143,12504,11948,18055
Docetaxel,NU7441,MFM.223,breast,13174,4041,5414,4517,5414,14400,17493,13347,13174,12440,18053
Docetaxel,KU-55933,T47D,breast,17397,322,442,385,442,17113,18387,17167,17397,17410,18051
Docetaxel,KU-55933,UACC.893,breast,11057,5856,7399,6629,7399,11883,16804,10905,11057,10381,18049
Docetaxel,NU7441,OCUB.M,breast,10161,8058,9690,8478,9690,11606,15992,9842,10161,9850,18047
Docetaxel,NU7441,T47D,breast,16466,577,780,726,780,16048,18250,15732,16466,16416,18045
Docetaxel,Afatinib,AU565,breast,16387,893,1492,1271,1492,16713,18042,16233,16387,16125,18043
Docetaxel,NU7441,UACC.893,breast,6193,11872,12560,12134,12560,8378,11790,5899,6193,5746,6996
Docetaxel,Afatinib,BT.549,breast,16054,769,1175,1101,1175,15985,18090,15634,16054,16066,18041
Docetaxel,Afatinib,CAL.120,breast,11784,4733,6219,5380,6219,12266,17152,11411,11784,11804,18039
Docetaxel,Afatinib,CAL.51,breast,10243,5777,7257,6662,7257,10657,16809,9906,10243,10517,8747
Docetaxel,Afatinib,CAMA.1,breast,14077,2311,3199,2702,3199,13863,17821,14367,14077,13875,18037
Docetaxel,Afatinib,COLO.824,breast,16898,746,1479,913,1479,17387,18027,17418,16898,16140,18035
Docetaxel,Afatinib,DU.4475,breast,6001,11708,12324,12029,12324,8090,12192,5700,6001,5604,5689
Docetaxel,Afatinib,EFM.19,breast,17462,359,517,447,517,17441,18328,17656,17462,17004,18033
Docetaxel,Afatinib,EVSA.T,breast,8205,8414,9340,8978,9340,9441,16216,7766,8205,8034,8532
Docetaxel,Afatinib,HCC1143,breast,15416,956,1580,1450,1580,15196,18017,14712,15416,15805,18031
Docetaxel,Afatinib,HCC1187,breast,8646,8909,9925,9360,9925,10288,15625,8609,8646,8281,9888
Docetaxel,Afatinib,HCC1395,breast,17618,265,383,291,383,17446,18382,17374,17618,17411,18029
Docetaxel,Afatinib,HCC1419,breast,15870,1011,1551,1458,1551,15986,18034,15893,15870,15683,18027
Docetaxel,Afatinib,HCC1428,breast,17659,289,414,325,414,17535,18363,17582,17659,17635,18025
Docetaxel,Afatinib,HCC1806,breast,16202,935,1412,1325,1412,16057,18055,16094,16202,16181,18023
Docetaxel,Afatinib,HCC1937,breast,16412,546,778,694,778,15941,18220,15914,16412,16570,18021
Docetaxel,Afatinib,HCC1954,breast,14773,1745,2232,2174,2232,14612,17947,14508,14773,14776,18019
Docetaxel,Afatinib,HCC38,breast,16036,785,1345,1136,1345,16006,18047,15769,16036,16198,18017
Docetaxel,Afatinib,HCC70,breast,13331,2730,3951,3202,3951,13398,17719,12808,13331,13428,18015
Docetaxel,Afatinib,Hs.578.T,breast,11567,4878,6464,5563,6464,12021,17029,11683,11567,11770,18013
Docetaxel,Afatinib,JIMT.1,breast,15551,1112,1917,1578,1917,15413,17978,15139,15551,15566,18011
Docetaxel,Afatinib,MCF7,breast,7926,9773,10649,10184,10649,9949,14664,7398,7926,7971,9961
Docetaxel,Afatinib,MDA.MB.157,breast,14936,1637,2189,2090,2189,15046,17934,15147,14936,15005,18009
Docetaxel,Wee1 Inhibitor,AU565,breast,17772,264,426,282,426,17824,18353,17829,17772,17842,18007
Docetaxel,Afatinib,MDA.MB.231,breast,15910,841,1458,1225,1458,15872,18015,15192,15910,15410,18005
Docetaxel,Afatinib,MDA.MB.361,breast,11252,5921,7508,6644,7508,11903,16743,11594,11252,11226,10838
Docetaxel,Afatinib,MDA.MB.415,breast,14810,1710,2305,2147,2305,14870,17924,14941,14810,14475,18003
Docetaxel,Afatinib,MDA.MB.436,breast,17330,378,536,491,536,17318,18298,17276,17330,17412,18001
Docetaxel,Wee1 Inhibitor,BT.549,breast,16728,576,826,703,826,16512,18204,16417,16728,16684,17999
Docetaxel,Wee1 Inhibitor,CAL.120,breast,17455,334,541,409,541,17366,18295,17434,17455,17413,17997
Docetaxel,Afatinib,MDA.MB.453,breast,6410,11409,12065,11718,12065,8490,12521,6109,6410,6664,6217
Docetaxel,Wee1 Inhibitor,CAL.51,breast,14703,1602,2201,2094,2201,14598,17938,13709,14703,14916,17995
Docetaxel,Afatinib,MDA.MB.468,breast,10461,5802,7053,6654,7053,11137,16869,9894,10461,9896,10637
Docetaxel,Wee1 Inhibitor,CAMA.1,breast,17454,344,482,423,482,17362,18301,17102,17454,17636,17993
Docetaxel,Wee1 Inhibitor,COLO.824,breast,18183,460,964,522,964,18371,18187,18360,18183,17622,17991
Docetaxel,Afatinib,MFM.223,breast,16175,843,1426,1205,1426,16245,18014,16251,16175,15987,17989
Docetaxel,Wee1 Inhibitor,DU.4475,breast,7778,9221,10025,9724,10025,9179,15527,7167,7778,7551,8640
Docetaxel,Wee1 Inhibitor,EFM.19,breast,18419,89,123,87,123,18388,18416,18421,18419,18290,17987
Docetaxel,Afatinib,OCUB.M,breast,6149,11204,11854,11568,11854,7990,13036,6362,6149,6072,5276
Docetaxel,Afatinib,T47D,breast,14086,2021,2595,2451,2595,13807,17867,13433,14086,13914,17985
Docetaxel,Wee1 Inhibitor,EVSA.T,breast,13371,2816,3691,3270,3691,13532,17753,12861,13371,13217,17983
Docetaxel,Wee1 Inhibitor,HCC1143,breast,17734,251,419,256,419,17542,18323,17557,17734,17414,17981
Docetaxel,Afatinib,UACC.893,breast,5836,11693,12159,12027,12159,7946,12524,5643,5836,5733,5557
Docetaxel,Wee1 Inhibitor,HCC1187,breast,17592,297,474,349,474,17587,18293,17264,17592,17415,17979
Docetaxel,Wee1 Inhibitor,HCC1395,breast,18607,20,29,20,29,18586,18436,18594,18607,18450,17977
Docetaxel,Wee1 Inhibitor,MDA.MB.415,breast,18522,47,57,49,57,18510,18427,18468,18522,18451,17975
Docetaxel,Wee1 Inhibitor,HCC1419,breast,17960,220,303,223,303,18063,18359,17814,17960,17843,17973
Docetaxel,Wee1 Inhibitor,MDA.MB.436,breast,18247,121,145,121,145,18111,18398,17857,18247,18291,17971
Docetaxel,Wee1 Inhibitor,MDA.MB.453,breast,15150,2415,3784,2728,3784,16216,17730,16053,15150,14893,17969
Docetaxel,Wee1 Inhibitor,MDA.MB.468,breast,17405,342,454,420,454,17213,18296,16975,17405,17416,17967
Docetaxel,Wee1 Inhibitor,HCC1428,breast,18384,95,110,94,110,18304,18406,18204,18384,18452,17965
Docetaxel,Wee1 Inhibitor,MFM.223,breast,17727,358,564,426,564,17834,18263,17752,17727,17543,17963
Docetaxel,Wee1 Inhibitor,OCUB.M,breast,15603,1152,1732,1615,1732,16005,17991,15574,15603,15311,17961
Docetaxel,Wee1 Inhibitor,T47D,breast,17340,321,459,390,459,16837,18285,16944,17340,18032,17959
Docetaxel,Wee1 Inhibitor,UACC.893,breast,13934,2736,3649,3138,3649,14336,17747,13966,13934,13774,17957
Docetaxel,Wee1 Inhibitor,HCC1806,breast,18036,175,250,174,250,17941,18365,17841,18036,18292,17955
Docetaxel,Wee1 Inhibitor,HCC1937,breast,17633,343,504,403,504,17629,18276,17509,17633,17607,17953
Docetaxel,Wee1 Inhibitor,HCC1954,breast,18409,80,105,81,105,18286,18400,18100,18409,18453,17951
Docetaxel,Wee1 Inhibitor,HCC38,breast,16951,443,712,581,712,16793,18184,17023,16951,17005,17949
Docetaxel,Wee1 Inhibitor,HCC70,breast,17366,350,545,436,545,17245,18262,16932,17366,17042,17947
Docetaxel,Wee1 Inhibitor,Hs.578.T,breast,13141,3629,4988,4041,4988,13908,17574,12701,13141,13288,17945
Docetaxel,Wee1 Inhibitor,JIMT.1,breast,18447,71,87,71,87,18307,18401,18257,18447,18454,17943
Docetaxel,Wee1 Inhibitor,MCF7,breast,9250,8448,9562,8925,9562,11254,15983,7975,9250,9508,17941
Docetaxel,Wee1 Inhibitor,MDA.MB.157,breast,17481,290,418,340,418,17169,18289,17367,17481,17637,17939
Docetaxel,Wee1 Inhibitor,MDA.MB.231,breast,17482,367,601,465,601,17352,18241,17370,17482,17388,17937
Docetaxel,Wee1 Inhibitor,MDA.MB.361,breast,17512,401,605,515,605,17756,18217,17976,17512,17389,17935
Docetaxel,PD173074,AU565,breast,13616,3109,3926,3486,3926,14260,17693,13498,13616,13325,17933
Docetaxel,PD173074,BT.549,breast,12449,3559,4494,4031,4494,12380,17632,11980,12449,12206,17931
Docetaxel,PD173074,CAL.120,breast,9146,8651,9823,9108,9823,10511,15736,9466,9146,8521,10982
Docetaxel,PD173074,CAL.51,breast,6818,10533,11237,10931,11237,8518,14065,6290,6818,6768,7366
Docetaxel,PD173074,CAMA.1,breast,14676,2099,3115,2459,3115,14626,17763,14139,14676,14839,17930
Docetaxel,PD173074,COLO.824,breast,14894,1654,2403,2110,2403,15008,17876,14635,14894,15056,17928
Docetaxel,PD173074,DU.4475,breast,2161,16291,16451,16391,16451,6223,3153,1720,2161,1893,1892
Docetaxel,PD173074,EFM.19,breast,15123,1776,2287,2171,2287,15387,17891,15677,15123,14976,17926
Docetaxel,PD173074,EVSA.T,breast,7162,10217,10915,10645,10915,8751,14367,6613,7162,7115,7811
Docetaxel,PD173074,HCC1143,breast,12265,4360,5679,4960,5679,12616,17302,12818,12265,11753,17924
Docetaxel,PD173074,HCC1187,breast,13043,3981,5782,4458,5782,13536,17210,13288,13043,13054,17922
Docetaxel,PD173074,HCC1395,breast,16101,1851,2900,2133,2900,16831,17815,16934,16101,15189,17920
